"","Estimate","Std..Error","t.value","Pr...t..","Estimate.1","Std..Error.1","t.value.1","Pr...t...1","Estimate.2","Std..Error.2","t.value.2","Pr...t...2","Estimate.3","Std..Error.3","t.value.3","Pr...t...3","Estimate.4","Std..Error.4","t.value.4","Pr...t...4","Estimate.5","Std..Error.5","t.value.5","Pr...t...5","Estimate.6","Std..Error.6","t.value.6","Pr...t...6","Estimate.7","Std..Error.7","t.value.7","Pr...t...7","Estimate.8","Std..Error.8","t.value.8","Pr...t...8","Estimate.9","Std..Error.9","t.value.9","Pr...t...9","Estimate.10","Std..Error.10","t.value.10","Pr...t...10","Estimate.11","Std..Error.11","t.value.11","Pr...t...11","Estimate.12","Std..Error.12","t.value.12","Pr...t...12","Estimate.13","Std..Error.13","t.value.13","Pr...t...13","Estimate.14","Std..Error.14","t.value.14","Pr...t...14","Estimate.15","Std..Error.15","t.value.15","Pr...t...15","Estimate.16","Std..Error.16","t.value.16","Pr...t...16","Estimate.17","Std..Error.17","t.value.17","Pr...t...17","Estimate.18","Std..Error.18","t.value.18","Pr...t...18","Estimate.19","Std..Error.19","t.value.19","Pr...t...19","Estimate.20","Std..Error.20","t.value.20","Pr...t...20","Estimate.21","Std..Error.21","t.value.21","Pr...t...21","Estimate.22","Std..Error.22","t.value.22","Pr...t...22","Estimate.23","Std..Error.23","t.value.23","Pr...t...23","Estimate.24","Std..Error.24","t.value.24","Pr...t...24","Estimate.25","Std..Error.25","t.value.25","Pr...t...25","Estimate.26","Std..Error.26","t.value.26","Pr...t...26","Estimate.27","Std..Error.27","t.value.27","Pr...t...27","Estimate.28","Std..Error.28","t.value.28","Pr...t...28","Estimate.29","Std..Error.29","t.value.29","Pr...t...29"
"(Intercept)",-0.533357392107767,2.4309556255529,-0.219402356218025,0.826344165740631,1.70798411912155,2.36564762585946,0.721994307373239,0.470326368995332,4.08447221900491,2.70427210533888,1.5103776764702,0.131000218808003,3.82700896835029,3.0071520184223,1.27263568482917,0.203197109935728,1.09721644438627,3.11571895762451,0.352155139571001,0.724734398300292,2.84951727669939,2.39467580239745,1.1899386438225,0.234118017677288,-3.33988257494077,2.83704934462507,-1.17723809819112,0.239147606578011,-2.79741320011367,2.70205844765296,-1.03528967056339,0.300575754797355,3.96231592071886,2.81847038094097,1.40583912022379,0.159824153738608,-11.4793157300671,2.44796327364508,-4.68933331380177,2.80220479953285e-06,-0.391627683605131,2.77727114099261,-0.141011685112301,0.887865487967002,-2.89848890204365,2.47772639929725,-1.16981798428823,0.242121112737391,-4.2453673164912,3.67727839227824,-1.15448624325149,0.248347272006966,6.10240444325727,3.45432432684713,1.76659857785477,0.0773467769107994,3.05574792006238,2.33812431904633,1.30692277359689,0.191289481830047,-0.306255293965809,2.94392938350245,-0.104029429402091,0.91714950252939,-0.485804503769606,2.03354985818759,-0.238894808412802,0.811195384417973,0.326544997490462,3.4374418002683,0.0949965167308359,0.924320794729539,-1.21737063493719,2.29290174171692,-0.530930136598714,0.595487023004276,1.50149644709401,2.8868882118771,0.520108967474606,0.603006991697208,-2.62912004379105,2.90530815259843,-0.904936724677427,0.365535574119097,-0.842047530371758,3.2385850681313,-0.260004759071414,0.794869104976849,1.29167132800133,1.90116549953554,0.679410250352687,0.496904403306693,-2.23584431051727,3.15448840580012,-0.708781907838446,0.478487613788114,1.87140661731078,2.71886218735409,0.688305065999673,0.491287543997485,1.2608460110305,1.83608696005448,0.686702775228624,0.492296826526191,-1.05489826087782,2.92959357692143,-0.360083483657267,0.718797492773573,1.08259156091526,2.30919840397101,0.468817040170122,0.639217606008668,1.46146837128728,2.59897412402938,0.562325095034597,0.573915741260818,-0.0720863512768285,1.0760284844482,-0.0669929767833193,0.946589546755743
"app_year",0.000274360402671967,0.00120595346877615,0.227504965801374,0.82003893023845,-0.000835097138110761,0.00117340321833833,-0.71168812651916,0.476685841772628,-0.00201588490129834,0.00134145204503212,-1.50276329948871,0.13295319848345,-0.00187510546792033,0.0014916566092889,-1.25706242056221,0.208780408826832,-0.000525004774406122,0.00154546562752362,-0.339706535723712,0.734089537697573,-0.00139998134178169,0.00118775099294808,-1.17868252697212,0.238571780956541,0.00167238669320301,0.00140748673536314,1.18820778284033,0.234799015085548,0.00140186414292997,0.00134056968126506,1.04572269723948,0.295731588865762,-0.0019529042155352,0.00139812884974671,-1.39679845379701,0.162526316834569,0.00571246363036395,0.00121482072252354,4.7023099988758,2.63043586162586e-06,0.000207161832059851,0.00137780788164014,0.150356109019529,0.880488767432463,0.00145741284865677,0.00122934988020281,1.18551510202801,0.235861222216837,0.00214181907065886,0.0018241015698865,1.17417752718239,0.240370950372345,-0.00300601257511122,0.00171347339068441,-1.75433863837858,0.0794240064359794,-0.00150159976703303,0.00115976156811127,-1.29474868655844,0.195457213217589,0.000168281240175714,0.00146044852790542,0.115225724810079,0.908270099839377,0.000255124784041464,0.00100867704846226,0.252930097329373,0.800330974670291,-0.000142770519375204,0.0017052078653638,-0.0837261675102256,0.933276970028846,0.000618494475679418,0.00113740221050355,0.543778155139685,0.586614530178408,-0.000729925496940919,0.00143209646183553,-0.509690175482569,0.610287453202642,0.00132885883111353,0.00144146986263539,0.921877637236216,0.356629807919349,0.000440219645555241,0.00160666208716228,0.273996410989424,0.784096897355255,-0.000628931537613812,0.000943089784947368,-0.666884052454148,0.504872074850743,0.0011345012665825,0.00156488175293545,0.724975714270021,0.468495457453875,-0.000915291484449278,0.0013487323397844,-0.678630931764854,0.497398149796755,-0.000619623977095358,0.000910600189324436,-0.680456675014585,0.496241839754339,0.000547830504008541,0.00145335275285033,0.376942557774864,0.70622974496129,-0.000517677599109487,0.00114536735951262,-0.45197516308634,0.651303361621723,-0.000713135136421238,0.0012891701954714,-0.553173769395495,0.580165223644046,4.09980246407666e-05,0.000533781129122732,0.0768068078917416,0.938779818984336
"US",-0.822907701097007,2.87390351420978,-0.286337970995967,0.774629254084025,0.183572012288279,2.56336391529012,0.0716137147727237,0.942911733809953,12.5891006313892,3.0914866786115,4.07218336682059,4.71794177246988e-05,-5.91675262817491,3.31848624664809,-1.78296734969182,0.0746426181299243,-3.39589262607662,3.44217173947888,-0.986555257289612,0.323900855998943,-3.47931370427304,2.75838897707626,-1.2613571665157,0.207229676671601,4.09454200313031,3.19862124021322,1.28009592122179,0.200561341078363,0.194386233109847,3.01709797302479,0.0644282137497064,0.948631431173486,0.899202647281836,3.20347182659079,0.2806962870152,0.778953122692772,11.1069419125165,2.74929055258415,4.03993019292803,5.4140838356876e-05,0.118967559605296,3.07041018743865,0.0387464711040903,0.969093823402819,1.66805472611347,2.78710418526192,0.598490266325196,0.54953564891795,0.927435423468847,4.09842286987313,0.226290808175574,0.820983025245319,-0.633914668141062,3.84607456394677,-0.16482121123792,0.869090310961294,-4.00286596004881,2.60309040496771,-1.53773605112207,0.124166374490513,-0.017891490095748,3.27095925123413,-0.00546979913889102,0.995635936973358,-0.134011564949167,2.51301064255926,-0.0533270980550602,0.95747308125981,-0.513761676486551,3.98629692144472,-0.128881938955102,0.897455427081294,-1.23938801027606,2.61040583656548,-0.474787480519397,0.63495589463033,3.86590950063435,3.24996484199846,1.18952348366241,0.234281232324729,-0.352248882067507,3.32598833991688,-0.105908032761267,0.915658893285582,-1.65143549518694,3.68166498107644,-0.448556700209071,0.653767820320308,-2.59038478258325,2.06974090556552,-1.25155026680765,0.210783020823442,-3.20425619204165,3.4932139687557,-0.917280252713241,0.359033005720298,2.51710705944617,3.04356216286874,0.827026663084038,0.408255136361123,-4.63764330816997,2.07451007662637,-2.23553665051936,0.025419111125757,-2.88600479785272,3.42617020446642,-0.842341339052704,0.399630797063662,-1.10179666787444,2.48009013360203,-0.44425670379738,0.656873167786011,-2.19842172431937,2.94004990034048,-0.747749799778833,0.454640657847567,0.623528114966632,1.26710098773573,0.49209030771956,0.622673670612263
"JP",0.743095327457328,3.53629471598239,0.210133879424383,0.833570383562979,-1.68360645069828,3.69364043580834,-0.455812221020867,0.648541660760368,3.54223315721008,4.03745890601795,0.877342219367305,0.380336233150954,-9.77746582445664,4.81347038684652,-2.03127162705206,0.042271837799914,-15.4489376979078,5.24608443175593,-2.94485113590458,0.00324361905798076,-3.47353459537492,3.89080565031265,-0.892754588010791,0.372024738961833,-1.93518659223992,4.16610905343882,-0.464506945789755,0.642301591565782,0.217732994974625,4.47843126534927,0.0486181392710611,0.961225246899082,-1.93015318650257,4.27790921576863,-0.4511907778192,0.65186850976913,12.4180650738866,3.77043800321216,3.29353381843362,0.00099514828677385,1.15589684590823,4.46403714324896,0.258935310978834,0.795694115985951,-2.34398795681982,4.22054473433322,-0.555375693036017,0.578658608182958,-0.321908470401037,5.39652344060906,-0.0596510835065891,0.952435536647913,1.31344864627989,5.59189091406554,0.234884525908063,0.814306448184938,-0.88098675191427,3.43032499559812,-0.256823115315538,0.797324210803565,5.926312229186,4.44907247067478,1.33203319753683,0.182900332747582,-6.43901231120099,3.8470393219373,-1.67375786217814,0.0942307941728689,19.0042719328236,5.46132066777661,3.47979419061663,0.000505399340000873,-5.74048879643675,3.78290448653939,-1.51748182299156,0.129198241756536,1.11205367536651,4.42529905154493,0.251294581996278,0.801595047547629,1.86963554171359,4.44056185580887,0.421035806373882,0.673744153192816,7.78784813769479,5.63282682375603,1.38258256136157,0.166844822905049,0.165550074887135,2.66700635118472,0.0620733710714993,0.950506489238462,-11.4570069186815,5.32157516190306,-2.15293528139972,0.0313638657492437,4.66989576067051,4.59165958195658,1.01703875849625,0.309176372061613,-0.296193461438922,2.73150638563887,-0.108435939595889,0.913653552360723,-0.582331231919267,4.90536522401744,-0.118713124370043,0.905506648501311,0.650631483551464,3.67200278020883,0.17718708903441,0.859367471782631,-1.0785640557901,3.78631461565901,-0.284858540631964,0.775762440931078,3.10524321794078,2.07675140174523,1.49524069916661,0.134904704185862
"KR",0.653923509596087,5.08049695283255,0.128712508966569,0.897589490190027,-0.0648407747083764,5.73589271954725,-0.0113043911172548,0.990980972201849,-1.1717715639527,6.16789324344844,-0.189979222678239,0.84933189696457,-3.4136950315724,6.01406120400792,-0.567618937648561,0.57031517569307,2.98254692063876,6.27058150458805,0.475641201451012,0.634347490249564,-0.410755578839049,4.95795573705906,-0.0828477704568414,0.93397537306072,3.78701231868924,5.49516147880161,0.689153964500988,0.490753273844399,3.06097871339465,6.12795909335699,0.499510304615594,0.61743841113263,0.969454854037431,7.57157788774939,0.12803868208316,0.898122691097841,11.8844809691472,4.85310757416401,2.44883938538997,0.0143604075957215,-2.72434470422358,7.19165770686574,-0.378820129554094,0.7048349638319,-5.63811831733945,6.1583860635404,-0.91551881599611,0.35995645570175,7.50433330725249,7.81982561840164,0.959654815011894,0.337267991362086,25.3609808026112,9.84401299932251,2.57628477373573,0.0100107435110286,-5.37825982888535,4.96249227547679,-1.08378200515559,0.278505409346121,3.06323607029125,8.17296488383165,0.37480108061533,0.707821777358869,-1.13258526932588,5.23919427652123,-0.216175466979993,0.828858391429467,-12.5609797039178,7.22757340915249,-1.73792488748872,0.0822758207267182,2.14951963446071,4.76586341336039,0.451024179256764,0.651988569497197,-1.65808967165681,6.37392329047672,-0.260136433416788,0.794767542459563,-3.6990144537481,5.94790440171051,-0.621902136269092,0.53403006450292,-1.68644088134902,8.33687034209886,-0.202287046834945,0.839699246411718,-1.73160341061553,3.5075988115196,-0.493672025697073,0.621556058643231,-0.731112489595168,6.47302926139615,-0.112947502640746,0.910075988515963,-4.50051247970907,6.45343131882976,-0.697382873910429,0.48559048257695,-0.56310351253324,3.89755090333107,-0.144476243287029,0.885129311186934,4.42207171524824,7.6459148049698,0.57835744028614,0.563044725403359,-2.20837130817221,5.32087069649306,-0.415039461422681,0.678127990033775,-13.0447176397403,7.71560992801706,-1.69069169663077,0.090948112388165,-3.57353302301951,2.75587572151122,-1.2966959994335,0.194786124373234
"FR",0.88527843971188,5.06201893816156,0.174886433758266,0.861174824770825,5.92396523410279,5.29281985204591,1.11924558169364,0.263080595422159,1.63331327343441,6.17903568534064,0.264331419433187,0.791533713000328,-7.01661288151888,5.84366129851751,-1.2007220341978,0.229906874788287,-3.44495532781281,6.09261528528246,-0.565431291244429,0.571801780284234,-1.7091461188262,4.3525132220807,-0.392680281855445,0.694569712048286,1.57380951229171,5.16399318397622,0.304765993335393,0.760555049847671,-0.0113950528598004,5.56265357123898,-0.00204849227331308,0.998365609505022,11.695191901611,8.6165504523702,1.35729396192347,0.17473934011402,6.76699573455424,5.02088713367436,1.34776894090468,0.177784057459619,-2.05953718134221,6.7890325627638,-0.30336239549627,0.761624313697316,2.31172547530655,5.4285100971638,0.425848977699119,0.670233308925009,2.75533730384448,6.6955248178367,0.41151924289853,0.680706666307931,-0.296639085622411,7.07832567706616,-0.0419080866232991,0.96657337696862,-5.1273548432376,4.85044889020833,-1.05708872710488,0.290514040231841,5.4108273052023,6.75375148686806,0.801158780527099,0.423071742798734,-0.00300762156191541,4.25705358682661,-0.000706503101399158,0.999436315830777,0.0155404727262937,6.87124471401269,0.00226166777244909,0.998195527612143,0.300476280136312,4.30956649862595,0.0697230870511256,0.944416410310784,2.98452214923781,6.35788882995418,0.469420310587488,0.638786445899157,-2.19714175366787,5.59908978125917,-0.39241052376441,0.694768976788259,-8.25434592534507,7.36874568503969,-1.1201833090947,0.262680898587753,1.32392556241533,4.13603053355193,0.320095693606587,0.748907037134497,-5.37951393972048,6.9026877368105,-0.779336128886828,0.435812753976259,1.11296865239501,6.01395717562016,0.18506427962388,0.853184930193938,0.912193413634329,3.88182215185179,0.234991037185765,0.81422378163203,-7.22082987755173,6.38744778268124,-1.13047184465916,0.258323052738076,-3.54371070096645,4.96688778096921,-0.713467035543726,0.47558480578321,-0.134407119848308,5.13924520562917,-0.0261530856128616,0.979136112968372,0.910102687354534,2.35319344575547,0.386752176705284,0.698953524703048
"DE",0.392485889656056,4.86471617700438,0.0806801209721843,0.935699061730168,6.22767103428753,5.3504027698032,1.16396303273382,0.244485695459281,-0.442506356279008,5.55162975824482,-0.0797074688962885,0.936472601389448,-2.76129923916403,6.36274887497473,-0.43397897566325,0.664319453877184,-23.587600120858,7.74593663469721,-3.04515789803902,0.00233576476263411,-3.56451229598801,5.1827592722815,-0.687763430389635,0.491628595710707,2.70061690864228,5.90265670935475,0.457525660328889,0.647309979420734,-1.15865906569191,6.01446154050385,-0.192645519119047,0.847243172673609,1.73231728285543,6.13131487660029,0.282536016779483,0.777542367818405,10.1745746199256,4.88501933903877,2.08281153333727,0.0373110378494827,2.7056746051383,5.87280875417969,0.46071219383956,0.645021954491724,0.684591533521746,5.21421788927481,0.131293234778295,0.895547785219529,-1.05547976516314,7.83030177291694,-0.13479426410024,0.892779103418392,1.63922787276423,7.09052695223138,0.231185620449319,0.817178555170755,4.75866306613291,4.62420512230461,1.02907698518384,0.303485358434366,2.81764822969573,5.63107914834984,0.500374467391642,0.61682994689288,-1.89149122817997,4.52813769450645,-0.417719459033839,0.676167326378204,-1.33382416119521,6.68613442805313,-0.19949107747503,0.841885443669816,-9.16452353787226,5.15847697238879,-1.77659483349954,0.0756860443366115,5.40741142466622,6.11827833849743,0.883812589996388,0.376833122269671,-4.49819913901163,6.04567828204105,-0.744035479422338,0.456884411900914,5.3518160115562,7.09857724369735,0.753927981315966,0.450922321591316,-1.4225226443451,3.46011760248097,-0.411119738625393,0.680999553104152,0.563700538354564,7.36544813409858,0.0765330945370308,0.938997560439555,4.24467827239017,6.02391891745307,0.704637351623721,0.481063545252394,-0.927925319169707,3.48509058426381,-0.266255724703271,0.79005150122786,3.04361019480536,6.55374557808593,0.464407743410489,0.642372646415136,-0.205714526481438,5.17241970756005,-0.0397714296426417,0.968276689287656,0.0368637392037551,5.18295954987959,0.00711248830884885,0.994325341840457,-0.224840711280456,2.67027903022166,-0.084201204718966,0.93289929497233
"app_year:US",0.00042425361368776,0.00142570871902138,0.297573836806562,0.766038841468642,-9.37303374476984e-05,0.00127143783281062,-0.0737199531340824,0.941235701415203,-0.0062301512786695,0.0015335494247431,-4.06256960365863,4.91602125605244e-05,0.00292351559472939,0.00164616129612186,1.77595937993246,0.0757907421932376,0.0016750071162063,0.00170737894927797,0.981040042056655,0.326612910140827,0.00172581366855062,0.00136815157722728,1.26141993129751,0.207207075927554,-0.00202934993739571,0.00158688362190874,-1.27882719903225,0.20100782180816,-9.68059382681523e-05,0.00149682383836708,-0.0646742360635839,0.948435550618832,-0.000437416088143443,0.00158905426924925,-0.275268187253353,0.783119768216388,-0.00551687061238224,0.00136424315246356,-4.04390566477819,5.3232960517838e-05,-4.92244603598333e-05,0.00152330363313885,-0.0323142801533295,0.974222505830388,-0.000833912639123541,0.00138289516475778,-0.603019419241085,0.54651876971125,-0.000475725021651783,0.00203290538921845,-0.234012376657959,0.81498342674729,0.000316459377534741,0.00190771775885975,0.165883750919156,0.868254075007653,0.00199051468279007,0.00129125862579654,1.54153059892412,0.123240915830127,1.02960468415338e-05,0.00162270214114068,0.00634500108214325,0.994937668423449,6.58858343307553e-05,0.00124661289685284,0.0528518792779127,0.957851701005078,0.00025544884688431,0.00197737621725222,0.129185758711756,0.897215034110447,0.00061171329915669,0.00129490328419858,0.472400762760656,0.636658097258877,-0.00191710251863691,0.00161225544339506,-1.1890811263753,0.234455227869502,0.000170885420400835,0.00164994196644149,0.103570564223778,0.917513641255436,0.000821071354651795,0.00182660827909765,0.449505985518366,0.653083075564974,0.00128489265104272,0.00102700289440986,1.25110908453773,0.21094390474874,0.00158373207619025,0.00173295927330297,0.913888803152136,0.360812333243051,-0.00124139996617097,0.00150978646791236,-0.822235456837481,0.410975872740412,0.00230328797040158,0.00102893279062125,2.23852130226201,0.0252239376415674,0.001432404596811,0.00169969821344217,0.842740543869928,0.399407463805141,0.000538685054735446,0.0012302093657801,0.437880794700222,0.661488603767223,0.00109129718335063,0.00145838112835089,0.74829354421546,0.454312713523514,-0.000308335627816786,0.000628513542268597,-0.490579131682445,0.623742251994081
"app_year:JP",-0.000376505443757314,0.00175462038477014,-0.214579430984234,0.830102590518038,0.000839236306829848,0.00183256654286544,0.457956798402312,0.647000213876827,-0.00175835691213272,0.00200314407220805,-0.877798525092852,0.380088531516387,0.00484939226107419,0.00238820049323457,2.03056329433472,0.0423437277132254,0.00767433491429302,0.00260323776308523,2.94799615429586,0.00321085032273816,0.00172166109928097,0.00193053568005989,0.891804858653303,0.372533623832377,0.000955318789877469,0.00206737377728451,0.462092922128614,0.644031592258968,-9.62329440213564e-05,0.00222212374364792,-0.0433067439634919,0.965458469508348,0.000952215294412548,0.00212279987729553,0.44856573838966,0.653761299464062,-0.00616957657248314,0.00187126599843244,-3.29700672039753,0.000982946850566516,-0.000577421295026441,0.00221509330379314,-0.260675834303531,0.794351530312521,0.00115937586219224,0.00209483835575784,0.553444068371958,0.579980178820717,0.000144256578825312,0.0026775430179182,0.053876474760608,0.957035389837993,-0.000650557662765714,0.00277442674722979,-0.234483632849663,0.814617611681985,0.000430882770962552,0.00170190316312304,0.253177019879245,0.800140176139264,-0.00293514804743736,0.00220730676915694,-1.32974178689191,0.183654370082692,0.00319614072097336,0.00190908252133482,1.67417630471973,0.0941485479256228,-0.0094103540261258,0.00270987393553297,-3.47261690026736,0.000519079972534407,0.00285743339542116,0.00187712141253734,1.52224218227776,0.128001585975359,-0.000554270903929814,0.00219548369952308,-0.25245958512478,0.80069457524848,-0.000939134714580228,0.00220355802673185,-0.426190144841831,0.66998472540139,-0.00385992610249819,0.00279523060746515,-1.38089719402384,0.167362471018288,-8.61187824749914e-05,0.00132332088273897,-0.0650777778831281,0.948114261333233,0.00568936137659009,0.00264090302739242,2.15432422833324,0.0312548031945969,-0.00231675748660861,0.00227818200020791,-1.0169325744814,0.309226881906429,0.000144006154386074,0.00135514979762315,0.106265856836383,0.915375005257998,0.00029094294698039,0.00243418424294565,0.119523798506031,0.904864424628257,-0.000322533742408264,0.00182202783726162,-0.177019107947884,0.859499409852404,0.000541552297703129,0.00187886378097876,0.288233933287604,0.773177721841942,-0.00153825367972202,0.00103040208159145,-1.49286740312694,0.135524955607623
"app_year:KR",-0.000332395725781005,0.00252030927029151,-0.131886879796525,0.895078228687182,3.55480386724295e-05,0.00284557547489849,0.0124923900230401,0.990033193228506,0.000590468785940182,0.00305921158859214,0.193013385586682,0.846955077196759,0.00167717754947379,0.00298338142110626,0.562173357254428,0.574019103119811,-0.00148936747412292,0.00311007705692886,-0.478884428540056,0.632038458585669,0.000202773734311303,0.00245943367932454,0.0824473276168977,0.934293777293925,-0.00188520985538928,0.00272602858125376,-0.691559093823672,0.4892412583028,-0.00152444794325753,0.00304009384269646,-0.501447659887168,0.616074669345903,-0.000468192576892824,0.00375623444161443,-0.124644130756544,0.900809502982855,-0.00591086656872417,0.00240769095626234,-2.45499388256212,0.0141171359815871,0.00135944662873539,0.00356805493839746,0.381004959902879,0.703213180149256,0.00279416757265905,0.00305559396161693,0.914443348088192,0.360521012832752,-0.00373772468943899,0.00387935271406961,-0.963491841276259,0.33533993818759,-0.0125394570043127,0.00488265283601959,-2.56816477137355,0.0102480566971954,0.00266199148516229,0.00246181121786177,1.08131422338484,0.279601215509187,-0.00151181567112281,0.00405444151271187,-0.3728788950051,0.709251871461431,0.000565604803102978,0.00259919472595232,0.217607706516004,0.827742246181259,0.00623869594560115,0.00358591800851998,1.73977651769457,0.0819500096177567,-0.00107102217545435,0.00236426159100933,-0.453004938001432,0.65056171489656,0.000823013620111893,0.00316193365615695,0.260288073568309,0.794650584309174,0.00182227982576787,0.00295065370925091,0.617585120224257,0.536872506044673,0.000849707961524993,0.00413533766931695,0.205474867948412,0.837208165547897,0.000851302240271644,0.00174018952066053,0.489200877355309,0.624717533030476,0.000348491503883451,0.00321116678987078,0.10852488415822,0.913583004249989,0.00224192517247635,0.00320106715458088,0.700368053593641,0.483724884184588,0.00027678701747463,0.00193332126747223,0.143166592191127,0.8861634647447,-0.00219500275141242,0.00379288030174566,-0.578716589184787,0.562802340326696,0.00109422751216856,0.00263956127222047,0.41454900997546,0.678487036757464,0.00648194738406202,0.00382906961511048,1.69282568237533,0.0905410389294758,0.00177648700428305,0.00136730648371417,1.29926027956613,0.193904995496951
