"","absorb","absorpt","acceler","access","accid","accommod","achiev","acid","acquir","activ","actuat","ad","adapt","addit","adjac","adjust","adsorb","air","align","allow","alloy","altern","amount","analysi","analyz","angl","anim","anod","apertur","apparatus","appli","applic","aqueous","area","arm","arrang","array","assembl","atmospher","atom","attach","attenu","automat","averag","axi","axial","back","barrier","base","basi","beam","biomass","block","bodi","boil","bond","boron","bottom","bundl","cabl","calcul","canist","cap","capabl","captur","carbon","carri","carrier","case","cask","cathod","caus","caviti","cell","center","central","ceram","chamber","chang","channel","character","characterist","charg","chemic","circuit","circul","circumferenti","clad","clean","close","coat","coil","cold","collect","collector","collim","column","combin","communic","compact","compar","compart","complet","compon","compos","composit","compound","compress","compris","comput","concentr","condens","condit","conduct","conduit","configur","confin","connect","consist","construct","contact","contain","contamin","content","continu","control","convent","convers","convert","convey","cool","coolant","core","correct","correspond","corros","coupl","cover","creat","critic","cross","crystal","current","curv","cycl","cylindr","damag","decay","decontamin","defin","deform","deliv","deliveri","densiti","depend","deposit","design","desir","detach","detect","detector","determin","devic","diamet","differ","diffract","dimens","dimension","direct","discharg","disclos","disclosur","dispers","displac","dispos","dissolv","distanc","distribut","divid","dope","dose","dri","drive","driven","earth","easili","edg","effect","effici","electr","electrod","electromagnet","electron","element","elong","embodi","emerg","emiss","emit","emitt","employ","enabl","encapsul","enclos","enclosur","end","energi","engag","enhanc","ensur","enter","environ","equip","exchang","exemplari","exist","exit","expans","expos","exposur","extend","exterior","extern","extract","extrem","fabric","face","facil","facilit","featur","feed","fiber","field","fill","film","filter","fissil","fission","fit","fix","flang","flexibl","flow","fluid","flux","focal","focus","forc","form","format","frame","free","frequenc","front","fuel","function","fusion","gamma","gap","gas","general","generat","grate","graviti","greater","grid","guid","handl","hazard","head","heat","high","hold","holder","hole","hollow","horizont","hot","hous","hydrogen","identifi","illumin","imag","impact","imping","implement","improv","incid","includ","incorpor","increas","independ","indic","individu","induc","inform","initi","inject","inlet","input","insert","inspect","instal","instrument","insul","integr","intens","interact","interfac","intermedi","intern","intersect","introduc","involv","ion","ioniz","irradi","isol","isotop","join","larg","laser","later","layer","lead","lift","light","limit","line","linear","liquid","lithographi","load","local","locat","long","longitudin","loop","loss","low","lower","made","magnet","maintain","make","manner","manufactur","mask","mass","materi","matrix","maximum","mean","measur","mechan","medic","medium","melt","member","metal","method","micro","minim","mirror","mix","mixtur","mobil","moder","modifi","modul","modular","molten","monitor","motor","mount","movabl","move","movement","multi","multilay","multipl","municip","natur","neutron","nm","normal","nozzl","nuclear","number","object","obtain","occur","open","oper","oppos","opposit","optic","optim","option","order","organ","orient","outer","outlet","output","oxid","pair","panel","parallel","paramet","part","partial","particl","pass","passag","passiv","path","patient","pattern","pellet","penetr","perform","period","permit","perpendicular","phase","photon","physic","pipe","place","plane","plant","plasma","plate","plug","plural","point","polym","pool","port","portion","posit","powder","power","predetermin","prefer","prepar","present","pressur","prevent","primari","prior","process","processor","produc","product","profil","program","project","propag","properti","protect","proton","provid","proxim","puls","pump","qualiti","radial","radiat","radioact","radioisotop","radionuclid","rang","rate","ratio","ray","reach","reaction","reactiv","reactor","receiv","reduc","reduct","refer","reflect","reflector","refuel","region","relat","releas","reliabl","remain","remot","remov","replac","repres","requir","reservoir","residu","resin","resist","resolut","respect","respons","result","retain","return","revers","ring","rod","room","rotat","safe","safeti","salt","sampl","scan","scatter","scintil","seal","secondari","section","secur","segment","select","semiconductor","sensor","separ","seri","set","shaft","shape","sheet","shell","shield","shutdown","side","signal","silicon","simultan","singl","sinter","site","size","small","smaller","solid","solut","sourc","space","spatial","specif","speed","spent","spot","stabil","stabl","stack","stage","state","steam","step","stop","storag","store","stream","structur","subject","subsequ","substanc","substanti","substrat","suffici","suitabl","suppli","support","surfac","surround","switch","system","tank","target","techniqu","technolog","temperatur","test","therapi","thermal","thick","threshold","time","tomographi","top","track","transfer","transit","translat","transmiss","transmit","transport","transvers","trap","travel","treat","treatment","tritium","tube","tubular","turbin","turn","type","ultraviolet","uniform","unit","upper","uranium","user","util","vacuum","valu","valv","vapor","vari","variabl","vent","vertic","vessel","voltag","volum","wall","wast","water","wave","wavelength","weight","weld","window","work","zone"
"1",-22.6280374210009,-19.9180031581528,-9.22328455651362,-20.0924168297733,-26.1041824979855,-41.3263476100304,-12.876205652725,-46.3774720126655,-47.1731768045126,-14.6837666643874,-32.4736221672025,-19.8811413468206,-16.1899308890355,-9.82992022581142,-20.7106276319903,-28.7796897325157,-1000,-35.1210726838367,-37.219964252466,-10.6162585330872,-1000,-13.1509094553471,-10.2900936132797,-18.3556255071514,-39.7632017622885,-19.0579850083253,-4.76229754185771,-43.9664525551459,-44.8518345291828,-15.9733992935617,-17.7080097516835,-13.3315676432582,-54.1254724139232,-12.1102967089648,-46.9611546861686,-29.2739123713618,-5.73722189245092,-21.9717525806435,-22.4527625141281,-11.6803254937385,-25.7274141795526,-31.7507201236703,-18.2842318155241,-38.8597964150287,-29.7384461433445,-36.2657468395636,-15.8947245917093,-12.0273085350539,-10.4458457485858,-23.8994207234309,-14.1307037645983,-3.30718813166926,-21.5756175848931,-31.013468910989,-35.7386530480418,-25.383586152485,-1000,-20.7727956900823,-44.0840769257747,-63.2166604130336,-45.6160882695133,-32.8417715963807,-34.1910043385778,-9.9587848943051,-23.1429387043694,-25.2355912070315,-15.8956555358697,-21.1859440525118,-32.5012720723362,-1000,-36.9801202103241,-21.9237422774296,-20.1955325084133,-17.7009207677067,-36.3904684517274,-21.543362817841,-33.6455525875796,-25.2393427242529,-21.4268222164516,-14.8647673468805,-7.08634972671264,-11.4500416546768,-37.5524521302432,-15.6247738181778,-35.8685211344137,-32.7390885017105,-46.517399963591,-39.6393165075028,-33.544367020597,-10.3843135174613,-28.5566286551321,-1000,-28.6841932588018,-10.93379871642,-34.9639159660902,-51.5193172725409,-1000,-20.4199284688455,-31.8583591341514,-16.3302506756902,-19.1461370581628,-26.6289390371586,-11.3692247539243,-17.3761164758664,-31.3309007113344,-18.2984379655309,-32.9167839125414,-16.5844516752033,-9.990015367131,-27.2546775823483,-20.2676072443018,-39.0234129319569,-17.5323449265269,-16.0661837797894,-17.465739230787,-4.87726296613251,-21.5493496441044,-33.1575390872562,-9.05235904144397,-7.43281306054569,-21.1822277350001,-16.8071876858062,-21.9042055905153,-26.9162908006979,-14.5104889985293,-7.51231767017077,-19.1399386807695,-29.6868439071341,-15.1001621869279,-4.2453083216944,-4.54623851253109,-43.4849377571087,-50.9570895241033,-49.6001211649869,-30.4610661112882,-21.5068865277579,-18.190357190905,-25.7883206850253,-13.0064853829759,-63.8267578708634,-30.1859788313849,-41.9707943615387,-22.0811552672731,-44.5851055469128,-8.88481218617638,-34.953054946838,-14.629593355591,-13.5724640836146,-30.0529184509603,-15.5818054166094,-36.5841895595527,-13.2952242150661,-38.9277548775176,-14.6033910783357,-33.7109598937313,-19.2597252371106,-15.7302296917149,-9.77588125925299,-23.3218462385898,-23.9971356029471,-40.2920873819365,-18.3246544933121,-18.7862749726998,-22.7334101984769,-14.2919640068349,-36.4268566183752,-22.4186489505159,-29.8614852933915,-9.86773509226467,-26.3567556044312,-4.40304192621853,-19.6886070660999,-22.5882490221593,-43.3680896690154,-12.3334722688775,-31.370535615814,-27.7947333320826,-19.1403261763791,-37.6076401663282,-39.9849996755477,-29.0299109164886,-23.9759372877166,-40.9336734258533,-29.8097603282068,-7.92126027780815,-28.2856450120884,-35.2190544171973,-14.7710440658519,-6.58945172733407,-24.4339882080357,-27.4737625563239,-27.9449814343484,-6.19351262429799,-23.8470948414095,-35.4382314513861,-5.62049460582809,-16.1336438948331,-21.7798463911291,-12.6997593268758,-11.587253722096,-14.237897312734,-9.07564978228087,-18.7119878251727,-15.2431048319777,-4.04398205458222,-39.6544888587314,-4.8673895366294,-66.9540197753064,-16.9404946819299,-19.5509549249646,-24.3015706076337,-12.9367954026228,-4.249270199662,-22.4937826535479,-15.4234690617571,-9.67456690332266,-29.376917022608,-25.9830449670638,-12.685034110438,-5.71172585403989,-22.7774896616889,-11.3406538047966,-21.586309481717,-27.1748617532557,-37.653270361747,-16.4062658428579,-43.1804160022172,-18.0828253524421,-5.01417089745618,-18.9471340534161,-18.6278608286814,-1000,-32.3831903706162,-10.75253892475,-51.3044457757374,-22.5849528123172,-17.9409215005677,-1000,-18.563495893951,-25.9870095608428,-1000,-27.5245685444673,-24.1395873362532,-5.55078824683986,-28.2274911292077,-61.0965447960462,-40.7797088810746,-37.4201095344419,-10.3696027861309,-5.68151508192137,-22.1728178621825,-22.3949644218949,-23.4198919493657,-28.966415170367,-4.73384224887248,-14.5826655534791,-25.469580229903,-15.7682737676017,-20.4379740566387,-12.8668091965983,-12.1032040502809,-27.9669704032481,-1000,-23.599252669907,-21.5835287875778,-1000,-50.2409142225877,-18.6615519044434,-5.1197778283998,-56.4484714790233,-21.7095743877226,-6.64254866233365,-25.4983053671544,-31.6711905184683,-41.7618775051128,-35.3093628766457,-31.6784568940058,-19.9805071663102,-16.3137496472606,-27.3024790531889,-8.9558639939695,-39.493647154069,-44.7368390319343,-17.333837244871,-17.3469212195623,-18.4186784112433,-8.50763472956949,-24.766926058376,-4.68516340930413,-13.6589305895024,-13.3766625658179,-23.5614690680123,-26.6444566908162,-6.45612582693036,-13.0384121579574,-43.2219990356117,-1000,-12.841565378686,-30.9027913996713,-27.8960313764228,-21.5592595282846,-46.3790466500545,-25.1285945025034,-43.7599196535902,-22.2961423047699,-9.94458524143097,-33.6097652742957,-12.9804476611277,-25.1409278114646,-3.97991651490081,-31.335274798852,-38.9500038094349,-17.5867237502985,-19.9761098549037,-23.2965412127155,-16.6905316990042,-23.6383067714978,-6.37843118125988,-16.4789077193372,-29.6626744397643,-12.7276973217711,-1000,-24.9573491551534,-30.9019672419712,-15.2665971096469,-62.2011236108986,-41.2767981286299,-17.2226884077956,-29.9097246130028,-21.6381874141916,-22.3967704517509,-50.2074200954488,-22.4775280433689,-12.0842421443357,-12.5561509325919,-11.4777198189084,-37.8302109538202,-11.3743779071429,-32.7912409786655,-12.7927529135676,-22.4090018517261,-10.6847414569957,-41.4343087179341,-14.9651666919843,-12.838892158943,-11.9883100156989,-12.4731516396813,-1000,-27.1165912914967,-1.08380808732038,-19.299847594157,-29.0107420432195,-23.7789139859135,-39.1178154606228,-23.5543375472197,-26.6504035593632,-22.8689176299758,-23.1722738019294,-32.8936289116802,-31.881845215996,-1.81622427787171,-18.9793009355129,-14.9666336849779,-55.2756729565453,-19.8670001642214,-25.8202856007668,-16.0025749660901,-1000,-7.40860544746628,-39.992578145499,-19.2155204477315,-56.7921099395596,-37.5240653608008,-44.7845917206807,-31.9724717174613,-50.2169707199749,-20.2781314438544,-31.6197319494854,-17.0974915600457,-1000,-10.0675421188305,-4.85579648325557,-11.2267941286532,-38.9300241611851,-39.3205194813567,-33.1254264019199,-33.387137725317,-17.5892265725505,-8.84687724271361,-22.0522428669288,-17.5162283662851,-14.7175383913095,-22.1830436340105,-19.1690336047026,-32.2653963390876,-34.9757299271782,-50.8365773199353,-15.7557799266813,-5.28960731487016,-20.4416994595798,-30.2140258006593,-14.7087428363697,-21.3930137659694,-29.2281545471818,-29.6112174732431,-30.0000614260356,-45.1727460167252,-57.77535154004,-24.1638102905177,-24.8991957789846,-23.4182422966788,-24.4176441268487,-17.2160760687396,-23.6853111650922,-19.3220834150241,-21.8787557492552,-19.151135319064,-37.4120899562385,-25.2383052850951,-1000,-10.5798686411727,-14.7943431939486,-30.91655932328,-30.2026400343876,-38.9634695521261,-21.4728114518303,-14.6155854391473,-13.6680964427152,-32.118543458141,-12.0140647842376,-51.8550756296441,-4.64717904931145,-30.2914722311635,-32.3671673763947,-1000,-21.5768671464959,-16.9434588668696,-28.0739094716822,-33.8377058871215,-21.4536847257597,-12.7712384951663,-17.059321835773,-27.030517718122,-17.9348059324047,-20.1993865272079,-16.6757522532974,-21.2999881330591,-16.8238987430297,-32.6745724478854,-5.6778939315848,-26.0001940863019,-12.5787645945212,-3.19244510535682,-35.4971126790568,-3.95893414156171,-4.17134340133318,-18.0244188898674,-28.0829619247877,-43.8493061307228,-15.9174676964693,-12.5404955029519,-7.0457345511472,-28.6316787032548,-6.37985531234557,-8.72640770924114,-28.4814343591708,-21.2167067509168,-18.6742499623483,-35.5282589264874,-21.7241814619019,-23.0853460242707,-29.3539665030402,-26.0463916681563,-18.7607574227027,-21.8082079094923,-24.5515380469822,-36.919511712532,-38.2410652777718,-17.0459789862772,-40.9749221650182,-42.714919474526,-10.0505410392745,-8.0503522459501,-26.0281699294961,-37.8399712448841,-49.1860057464474,-53.7334542314441,-60.137014181313,-19.5785631338708,-11.6626649385364,-22.7381589077364,-25.879312337396,-14.2798578315053,-26.7102445845932,-10.4156823369133,-23.0080904322214,-28.7188194475142,-9.91011860145438,-33.599970218216,-27.2857515191606,-1000,-23.946799852945,-37.7781835353015,-20.1429886428492,-9.33404024144473,-18.5924193151962,-29.0459375949778,-23.7411737727873,-6.98891172792132,-30.6837055755068,-48.1950205996821,-1000,-52.2217817243769,-14.1670084750894,-25.7311308369867,-1000,-30.016159353341,-21.1074727809031,-25.6455764228876,-1000,-20.1745798937328,-11.3379933136573,-33.7746334701413,-20.7219573242866,-21.8682261225984,-8.93186719739992,-23.1744393785217,-47.192560248898,-16.0117882193724,-19.0561113870554,-35.2769733568447,-76.3382619781265,-16.6195848861206,-31.3849446833335,-22.1925961959413,-1000,-41.3961245417339,-28.0384992596169,-41.8420749553198,-31.6667414350098,-13.2615479500445,-11.2184262506992,-31.0289368043009,-12.3059375793508,-7.71983121266044,-13.4644784491734,-17.6377954618203,-10.2363729111475,-1000,-17.9834695147494,-17.4634924715933,-29.4585162233607,-16.3823379002336,-17.4556196172166,-29.7810596946581,-1000,-7.61466739257662,-22.249851863538,-24.7576830954134,-21.7705085379819,-26.1857351268974,-73.3759587635233,-24.383680674377,-28.5833174647547,-22.8832339866183,-19.0805918811967,-6.10485973572234,-14.9797705200768,-17.3168979243002,-15.0199852876516,-31.7280119338383,-6.89840291532164,-23.5578512414327,-12.1138054678981,-9.90032166025238,-29.8489141014622,-35.5122889457211,-16.4873836569253,-18.5864795966191,-30.4426670305001,-1.93364560810194,-23.2487466430302,-1000,-5.5047474168424,-20.4158542258394,-26.7359059937171,-1000,-48.0479681226197,-14.7641346175311,-22.7722741472921,-27.0981764470034,-22.6376660625241,-26.9218513374893,-28.0563784819188,-20.7111003133137,-28.8879359134861,-10.4286768387173,-20.3034539613192,-36.4625314421285,-21.5090770081525,-24.3688099329791,-43.2273858851778,-44.4148307943967,-18.6232832057653,-4.38478925187704,-11.4083979596775,-1000,-33.2497752876682,-20.7507434198258,-1000,-23.1783034578806,-15.2267587844634,-36.9840353118698,-19.8689991523543,-6.76201374846296,-39.7678517449223,-25.2326070219612,-54.3385218657414,-5.7556357106282,-31.4687864653357,-51.5314589982692,-39.8329549522425,-24.9852227491592,-31.6620014499378,-25.7583729270111,-51.9694143151377,-8.17099804795992,-44.5064329545753,-44.8365265042186,-11.5631387982302,-6.23453915918105,-4.78660318812769,-19.6065941355169,-24.0567600787031,-28.351547992858,-31.1834033324153,-24.9668925712942,-14.6154010990939,-18.9935234706217,-5.53585436245031
"2",-15.7428106914673,-27.0876656013378,-14.8514991069702,-14.7470142940019,-22.6485685298257,-20.6915661957075,-9.67952585666921,-12.3500861198276,-35.645410397195,-2.76756584925852,-42.6443886556706,-4.52512610935214,-17.6886310768141,-6.6426886903137,-15.3554203599992,-7.07178129297777,-3.31525543963164,-11.7710032547746,-38.8333958188907,-16.4814188000372,-1000,-12.264156132915,-5.27773058032908,-22.1881389868714,-29.3933958213734,-37.8207007361191,-53.6389072208271,-11.7401818147228,-40.2509447971602,-14.4514707263563,-9.96065331840045,-14.1534748888716,-28.4563795183614,-7.44659534606906,-44.1211868425057,-17.6141986486408,-38.9247937316783,-36.5718398494129,-5.61143308940053,-5.4070303440189,-5.96192660776517,-52.305911591746,-36.48360466803,-39.8274821760172,-29.820178390589,-38.6508733701568,-11.0334007124067,-20.4535096642803,-5.34273735363182,-9.09965834487816,-37.3676162720152,-98.4186538320682,-13.4217922338474,-7.10068195967646,-24.9713705612265,-4.0658670344654,-1000,-19.4545975890237,-37.8611638729306,-59.7197651484938,-41.2234709868914,-55.4785891746246,-33.8804620888202,-7.30946352711542,-23.0430561731319,-9.30563446989697,-5.32055397413878,-6.23100039063284,-28.799340414513,-1000,-16.5012732281343,-13.2837115516772,-31.4001371244756,-11.7187716693707,-34.8273922207881,-26.1180274977583,-21.7362431548006,-30.6249255667237,-8.46428554248575,-30.0109506650909,-16.7808532037153,-16.6722935493972,-17.7123909767454,-4.19271874775515,-17.6019976491157,-30.9450035981358,-30.8420758501865,-65.4662823567259,-32.9005057441748,-16.2198879849917,-22.4271173905597,-1000,-24.2538529001501,-7.70030960525484,-17.5060858420454,-48.0461179605698,-1000,-4.96922751498593,-28.8047174811371,-17.0127517536911,-9.91333595455903,-47.7626732076979,-11.6293942850405,-20.7454550771701,-13.6286727569332,-6.61158540115606,-3.08901770156245,-18.3230467030815,-2.6759162528408,-46.8928370309359,-9.39844902838452,-28.8868200599691,-22.2778894791045,-15.9466464508799,-49.8514254252804,-22.9818795445661,-11.8427501655723,-23.5431834201621,-4.18409877823051,-18.687296171005,-9.71165673057488,-18.5449588487181,-16.9520364306869,-13.7637957535343,-7.52487331717369,-18.5315290879112,-11.923389025099,-38.5503510905388,-12.8557447893307,-42.3189746445222,-23.0061397603998,-21.174978459621,-25.635508640035,-52.3974406700362,-10.4757720418191,-9.8602428416213,-19.0020209561771,-25.4193505832509,-7.3063810576617,-47.0217952545192,-7.44747547077436,-22.6105932660979,-25.1519053845284,-25.5318238772518,-18.0033388324688,-43.7131914865214,-30.9060839956685,-14.3433602855596,-14.6361592801712,-23.4338453120004,-25.2132258959637,-17.7982512420616,-46.2922574136788,-13.9759967794274,-7.26213819696993,-27.4625000330121,-22.5761692418464,-21.6579752361158,-10.3461156479465,-37.7847989524773,-45.3588659989511,-35.1803303462017,-20.8013201356105,-15.9418008971611,-31.4560119055484,-39.4604300022278,-7.26502459015063,-25.5506057716134,-17.9045493879685,-15.0420393418707,-5.36253277365238,-10.3324660216108,-8.97825878825392,-32.8282206324211,-13.5348146734226,-17.8449393925838,-21.5761736874473,-9.85410651811047,-41.4487693326061,-23.9115328470885,-21.9745857723862,-10.3231285374289,-44.6375878856137,-16.6395314020324,-4.02948259061537,-7.23116081525185,-16.9343032759678,-6.43371856556326,-11.5935583634543,-22.2920556700071,-29.5928357184654,-14.4203188388613,-16.5276726173437,-5.3319636894867,-42.1800057138209,-8.201758055539,-34.6503125467304,-26.2752144911586,-14.7339812195038,-21.8812662478298,-16.0754887537872,-14.2563779911407,-5.6724740903025,-28.0839027177436,-26.6143045406461,-31.2018958669691,-31.004642176227,-38.9934909923266,-17.1805328000571,-11.9358508119923,-20.536232857744,-9.01466954304946,-24.677747250401,-18.3877785752247,-33.1293941263236,-11.8671479118245,-24.590168732938,-13.3619776692139,-16.6776752893948,-28.0544035138134,-25.2180456659767,-38.8671917522933,-7.95491879077151,-21.5984771227537,-43.0439979189502,-4.44917953461099,-27.8121566209957,-25.7532237519605,-27.7279897130367,-15.8461722357615,-22.8814556484093,-1000,-30.6657187551749,-10.01555780754,-24.0931637096931,-25.4537160655271,-56.4513709287181,-1000,-45.8678165917379,-14.0424558940223,-1000,-19.1591882823062,-27.0604507704234,-14.5559863723095,-37.7035681066764,-61.6924957586946,-38.7570023060045,-27.5305508061305,-4.26462038531927,-15.5088804155662,-42.848106275629,-16.0759019650145,-12.551157276918,-38.414337349635,-46.6169298721594,-6.02294748743324,-37.1031700104867,-23.1591741421198,-29.2800582919855,-19.1260363766548,-8.78244560410518,-22.395311823365,-1000,-7.34716079991377,-7.07869603275927,-1000,-22.8571769288607,-25.9210296580591,-23.7640637695751,-37.9438736666883,-13.9673797388642,-5.96930019159744,-33.5256577164312,-49.5889047260743,-25.4216222954025,-24.9055955376187,-17.3019574877605,-11.4002253331758,-26.8172777530061,-3.71885669013425,-24.7977498266054,-58.4672988095203,-53.3168929119191,-14.8384110351567,-44.0527167492932,-5.95969343643537,-21.4449413218474,-23.952028354027,-6.49187209693672,-8.0053830145509,-13.1082764524473,-6.15041637736636,-36.8066998460861,-25.2061674830633,-12.4790635886038,-27.2596062383111,-1000,-19.8081871096601,-33.2048925694911,-34.7647297164428,-35.2411239300683,-43.0351146714505,-18.6346095176154,-54.3300237923073,-26.179062016901,-22.5441834082208,-26.2192421703949,-15.3667451342736,-16.3380962828768,-23.7660081951239,-18.803991143257,-33.7479870382523,-6.68061325418413,-9.16063329792552,-11.9984613239497,-26.4743087770582,-25.824886519891,-17.8496189499983,-37.8550773275744,-33.7480327639873,-9.81914633783518,-1000,-30.6575497533116,-36.1169225710783,-11.4449619227191,-43.2614146223412,-27.1468540446523,-30.6259255117486,-17.5232709483258,-6.35432333428859,-10.3339261765592,-51.5312593241972,-8.30289417034922,-18.291580478604,-16.4768980331863,-9.73535880200019,-30.2782228006848,-21.4322168024669,-27.4396170019867,-14.8376235033389,-12.7324832051758,-12.497547249058,-35.832917968486,-16.6269113594122,-6.03038054245938,-16.6276754440495,-6.2778632900669,-1000,-12.0511892866345,-7.36231980593918,-14.7797162895797,-36.4226162552514,-15.3465529704173,-34.0908014080071,-17.9447159998008,-29.8624102871691,-7.80575774811938,-12.2767926402865,-27.1546642033604,-1.40730974430763,-14.9759475196064,-35.4463230916254,-27.6660773769687,-55.1481734793467,-3.59945433862633,-4.14728573530845,-22.1254062093508,-1000,-8.23523025317547,-25.6010026700442,-36.8781615642699,-48.2759456453401,-47.9431489726415,-24.2221743179361,-35.2203530329569,-41.3152103688926,-29.8452328901627,-34.3753643321835,-8.58487639301885,-1000,-12.3931911151599,-1000,-6.58701884708106,-36.4744632990128,-7.0059328725643,-38.2101588688328,-32.1920736946119,-17.2705089139216,-4.43945974518513,-8.24006841351672,-4.33073406121125,-12.8167297709533,-26.2867598752644,-24.3813893812315,-29.9243443729682,-30.9956986273575,-43.7747566321255,-41.4767953652635,-6.01381277592367,-5.18750115890047,-3.96058520110957,-38.975090046433,-16.000103959472,-33.1798638922009,-34.8728129751891,-4.27132500817402,-24.027572404868,-57.0379512008679,-27.5968174277419,-38.3822368339968,-6.99780659994766,-8.59147759191467,-8.14644691646324,-13.6485567061669,-36.8889616379665,-15.9654473105644,-18.5470045588956,-50.3230772944597,-34.2228972333446,-1000,-29.6412374762062,-6.83474592843666,-7.59632040187592,-40.5229685163238,-39.3157972334363,-15.0372421770059,-32.9056530108637,-23.8966379676097,-33.6518792141952,-19.5722572456454,-40.3985986430924,-19.7127814715684,-35.219278516394,-24.379654723374,-1000,-12.4833263472296,-11.1611128276196,-3.77565119078634,-45.9696729323819,-48.3289355433449,-21.9559097938699,-25.1137419641097,-4.35387699106213,-17.6434494626696,-7.85645747097533,-5.15860819355766,-3.17775317431217,-4.75295286948399,-25.4223012830196,-21.1610329978935,-17.3254284667886,-22.3527515630422,-14.7022849563956,-66.8882224531621,-4.74401800821896,-10.043444597079,-22.1347909862717,-60.1857122352561,-47.3410674111159,-26.7476796014898,-6.45740883248929,-20.6481630606103,-33.0755981520906,-3.91017689078979,-34.1917953987182,-39.2666057747417,-24.139219642422,-20.2697782201571,-35.5714692582201,-25.6167690544374,-14.5797434991257,-15.2526366564254,-13.3612460347668,-5.92277247844101,-8.67095486922552,-6.58445161999972,-37.259241665963,-33.5132373142399,-4.1168214678217,-22.380207969884,-30.0518839390704,-19.4796592048912,-5.22965234543465,-14.5709170071582,-30.988175364172,-42.4667054016615,-41.3695890974711,-89.8983282780511,-32.1258208376149,-4.71971497852662,-6.71760497446838,-8.81841310795217,-7.44501777448543,-47.5970593653901,-6.38232031590222,-6.63433890141629,-5.41508258527439,-9.62499181365299,-48.249875151882,-27.0037714861732,-1000,-38.9964536752095,-43.2973123776613,-19.205715580103,-27.2751554774119,-14.6918104687682,-6.55595132222272,-12.7158584151698,-42.8384678791226,-17.9083879560622,-58.5001867542116,-1000,-38.12105785387,-32.5783706403142,-20.8032346700852,-1000,-31.1708811032017,-38.1344190396313,-44.7772177660857,-1000,-25.2281232201478,-30.105426424724,-21.0190867996828,-11.7876846341744,-28.4640327084002,-4.70230344735979,-17.152085708117,-44.3751827250062,-5.45758959175013,-17.5125933114917,-16.4389104893688,-38.6334392138146,-21.9507930701527,-36.4402296147882,-11.7337280193691,-1000,-40.3665490989243,-32.8838426163656,-58.2693803551245,-18.7226810379056,-15.7830806937255,-11.0969408625447,-13.7349092236866,-21.4277955271515,-5.56165906788865,-9.08890517475257,-25.3434035267574,-4.72743857103641,-1000,-7.28686526966752,-18.2980497377414,-46.1303252491008,-6.57604382977535,-20.5821906705173,-42.9986135951311,-1000,-14.2750743652436,-9.33792499300896,-26.51747863689,-30.0345581003187,-15.8926633747821,-56.859696703569,-7.02448105973185,-26.972469172345,-34.265107254464,-18.5916966034722,-16.2872178423403,-18.6796447959379,-5.7191817769022,-30.4544284421823,-16.7968666391566,-23.7555100575921,-28.856529530662,-6.57858545761324,-7.10562284254533,-19.183145186683,-6.27811816743673,-7.6795922926541,-26.8627013735145,-34.8956366676068,-27.5286310138386,-29.5108986722097,-1000,-15.8415877821032,-28.1896085638574,-17.8425783148582,-1000,-46.3310957023827,-10.1943528245127,-32.9156120457348,-21.1132039966326,-10.97800432618,-46.274909033441,-22.197493505612,-63.3295559964911,-27.9558202200517,-5.54933054510803,-38.5232004188631,-29.4890285242537,-33.4452752480861,-20.8368417058314,-38.4291091498609,-17.5568075624518,-42.3621675813943,-5.42722782277504,-10.6052305485794,-1000,-26.0917067348866,-35.2261125383402,-1000,-21.8677298817143,-14.9879469234275,-19.8597301666202,-17.3402338563903,-7.68535329000539,-34.0789044635268,-9.71837541012095,-49.707520245827,-12.8064860367253,-29.5387043400294,-47.0264281326959,-23.4893902161983,-25.9118302398827,-38.6001979073461,-31.7631470662793,-41.0521862563939,-20.6239002845242,-45.7667786845802,-30.3154717178477,-16.9374527026666,-27.4176656045128,-19.4112800764614,-5.73438918862201,-23.0567374056956,-35.1591507353845,-17.0317325131611,-26.1706413848409,-27.0390791430431,-25.8425461221919,-13.2466281744919
