"","Estimate","Std..Error","t.value","Pr...t..","Estimate.1","Std..Error.1","t.value.1","Pr...t...1","Estimate.2","Std..Error.2","t.value.2","Pr...t...2","Estimate.3","Std..Error.3","t.value.3","Pr...t...3","Estimate.4","Std..Error.4","t.value.4","Pr...t...4","Estimate.5","Std..Error.5","t.value.5","Pr...t...5","Estimate.6","Std..Error.6","t.value.6","Pr...t...6","Estimate.7","Std..Error.7","t.value.7","Pr...t...7","Estimate.8","Std..Error.8","t.value.8","Pr...t...8","Estimate.9","Std..Error.9","t.value.9","Pr...t...9","Estimate.10","Std..Error.10","t.value.10","Pr...t...10","Estimate.11","Std..Error.11","t.value.11","Pr...t...11","Estimate.12","Std..Error.12","t.value.12","Pr...t...12","Estimate.13","Std..Error.13","t.value.13","Pr...t...13","Estimate.14","Std..Error.14","t.value.14","Pr...t...14","Estimate.15","Std..Error.15","t.value.15","Pr...t...15","Estimate.16","Std..Error.16","t.value.16","Pr...t...16","Estimate.17","Std..Error.17","t.value.17","Pr...t...17","Estimate.18","Std..Error.18","t.value.18","Pr...t...18","Estimate.19","Std..Error.19","t.value.19","Pr...t...19","Estimate.20","Std..Error.20","t.value.20","Pr...t...20","Estimate.21","Std..Error.21","t.value.21","Pr...t...21","Estimate.22","Std..Error.22","t.value.22","Pr...t...22","Estimate.23","Std..Error.23","t.value.23","Pr...t...23","Estimate.24","Std..Error.24","t.value.24","Pr...t...24","Estimate.25","Std..Error.25","t.value.25","Pr...t...25","Estimate.26","Std..Error.26","t.value.26","Pr...t...26","Estimate.27","Std..Error.27","t.value.27","Pr...t...27","Estimate.28","Std..Error.28","t.value.28","Pr...t...28","Estimate.29","Std..Error.29","t.value.29","Pr...t...29"
"(Intercept)",-0.688639923123685,2.31682559312269,-0.297234252404608,0.766298056363887,2.269042812029,2.38986954559874,0.949442121729091,0.34243438300542,4.11850903555079,2.50984756741553,1.64093990767406,0.100862779907662,2.49368090862123,2.96120977770946,0.842115586471599,0.399757126534779,-0.0263589536578277,2.94967882450474,-0.0089362114406654,0.992870329544321,2.96449872495306,2.29486603576585,1.29179598231481,0.196478015219999,-2.27143864550898,2.52214992548838,-0.900596202689716,0.367839528226816,-2.5164182304855,2.95812593567453,-0.850679884902091,0.394981454383102,-11.5354764644801,2.39740047102983,-4.81166021441752,1.53377385798113e-06,4.23647783703315,2.54241161468756,1.66632256262477,0.0957018566517357,0.650852015740594,2.7388143877925,0.237640060108339,0.812168464608113,-0.338597277691808,2.99833931561438,-0.112928271969921,0.910091234170234,4.95595995797266,3.34226866613068,1.48281315867708,0.138177056492926,1.49295532892379,2.23323782144164,0.668516050816314,0.503830190465264,-5.7403577247991,3.51049544441243,-1.63519873923662,0.102060324341197,0.129687178532158,2.63430377119478,0.0492301533142242,0.960737535015878,-1.24947133401731,2.15021959089049,-0.581090107871192,0.561201750010889,-1.68112169809741,2.52861338523099,-0.664839357379196,0.506179030177432,2.32292728924468,2.65137595937067,0.876121427078208,0.380999417360744,-2.76818741521788,3.0082393610306,-0.920201846660742,0.357504619672755,0.0849105827180666,3.16823543202283,0.0268005912249563,0.978619681045448,-0.160905330471459,2.72890862706808,-0.0589632532490963,0.952983358258598,1.31456338272269,1.78935547858845,0.734657477763836,0.462577094694424,1.19029348489638,1.44359918039773,0.824531837548175,0.409670507586587,-1.4160569878971,3.06047531212484,-0.462691851258211,0.643602191586829,-1.27380841107973,2.30702097330265,-0.552144269957024,0.580870265235232,-0.244367796076791,3.1111862901856,-0.0785448935821238,0.937397263575866,2.28951164663632,2.50419757349892,0.914269573162057,0.36061228653914,1.35821052412548,2.57622346271164,0.527209903870636,0.598067500940105,1.03958048914904,2.0217943170641,0.514187066594706,0.6071403180973
"app_year",0.000351039389630752,0.00114928709384664,0.305440991646247,0.760040997430324,-0.00111434047467628,0.00118551093984345,-0.939966420574269,0.347272967960447,-0.00203250827287741,0.0012450540458583,-1.63246589948331,0.102634327408508,-0.00121326154666959,0.0014691336098042,-0.825834722296829,0.408930987668248,3.51586647450403e-05,0.00146308736706563,0.024030461568098,0.980829117269054,-0.00145612574176376,0.0011383935074632,-1.27910580323723,0.200909715070036,0.00114051233300388,0.00125113629407023,0.911581206947113,0.362026173958866,0.00126413510837293,0.00146763107839378,0.861343921495878,0.389083384717154,0.00573948797681123,0.00118983196823383,4.82378027321864,1.44374738976795e-06,-0.00208897774609071,0.0012611849972822,-1.65636108151649,0.0977014812776897,-0.000310202021705044,0.001358544860413,-0.228334029110192,0.81939442355545,0.000191078663973258,0.00148751599631548,0.128454863306716,0.897793360400473,-0.0024393883536144,0.0016580837217271,-1.47120939772177,0.141287414945811,-0.000723996368065127,0.00110773837495475,-0.653580650841589,0.513407286570536,0.00288443364546729,0.00174179081105672,1.6560161112099,0.0977713229085825,-4.75541298175351e-05,0.00130678888053139,-0.0363900630974131,0.970972558996023,0.000634120526208202,0.00106664721810737,0.59449883283188,0.552201142214815,0.000847771666679439,0.00125449901574039,0.675785039320332,0.499203416029752,-0.00113906064843603,0.00131512459945873,-0.866123748962522,0.386457249118666,0.00139759867332594,0.00149229916230877,0.936540546711613,0.349032982174346,-1.95207272233203e-05,0.00157170772039417,-0.0124200746551176,0.990090885641509,9.34446558028641e-05,0.00135375187594478,0.0690264275627682,0.94497090459702,-0.000646410173570765,0.000887693454383739,-0.728190762676651,0.466525494892638,-0.000580550542124922,0.000716140155009229,-0.810666093870187,0.417589894609403,0.00072756318191257,0.00151826157064513,0.479208060046872,0.631808243872759,0.00065184538167007,0.00114439876137054,0.569596371189195,0.568973007742586,0.000145554155795251,0.00154315058014174,0.0943227172178374,0.924855982800744,-0.00112316529300415,0.00124210763066925,-0.904241520840659,0.365903981852665,-0.00066288032265744,0.00127790260195117,-0.51872523120723,0.603971667815277,-0.000505859017287922,0.00100296282283352,-0.504364674115031,0.614023826154113
"US",-1.35524783571766,2.79920486066613,-0.484154573593855,0.628294004449066,-0.377744078271292,2.60486592270787,-0.145014787509144,0.88470411153446,12.4621274986216,3.14521309459802,3.96225219843629,7.51149994962336e-05,-4.42792630238066,3.35042064167146,-1.32160309881916,0.186351197490969,-2.42220931078638,3.36275414092067,-0.720305204983918,0.471365414967978,-3.40095786718395,2.55385914556887,-1.33169359519489,0.183011941004426,-0.450816674143141,2.9284290165206,-0.15394488703666,0.87765841560047,2.827413374457,3.33084063063652,0.848858798121687,0.395994040181664,10.978687555393,2.72281021790696,4.03211633450984,5.59682231494959e-05,0.99244674545159,3.16609579115265,0.313460745004901,0.753941634914397,-0.659494355662008,3.29587769907158,-0.200096731698443,0.84141177231802,-0.472229207396772,3.31464056975763,-0.142467696710568,0.886715420406517,-0.201411119525334,3.86111029380878,-0.0521640419980473,0.958399736527216,1.39273150516806,2.53303173502339,0.549827894341481,0.582458075208836,2.05349877783235,3.90678375333776,0.525623865430982,0.599169172299893,-0.444081499116499,2.95184667528805,-0.150441926009983,0.880421068405977,0.885572410892343,2.41864957827001,0.366143330083297,0.714271152610621,-1.27466854785575,2.77885163787128,-0.45870334726909,0.646463975592152,1.17866220194921,3.11357810383212,0.378555527641508,0.705031467215357,-0.367683618236025,3.36472050590908,-0.109276124893674,0.912987170263944,-3.2176913053587,3.65800031219263,-0.879631227650168,0.379094664156373,1.62625344267212,3.11953021799429,0.521313572566617,0.602167762537233,-3.97154701442503,1.99387638317357,-1.99187223839007,0.0464307390494059,-1.85977880494348,1.6692427204233,-1.11414522417199,0.265261923105742,-4.16599650091389,3.40325866325168,-1.22411985486094,0.220955517421582,1.13808596750584,2.53874958131219,0.448286028635247,0.653963116389827,-2.41166100812361,3.59164760489924,-0.671463705078958,0.50195125833529,1.85427554819688,3.02991233860556,0.611989833689468,0.540567883666856,-2.99518337026795,2.91550376641343,-1.02732961787683,0.304307069825713,-2.95265225791355,2.35350501082749,-1.25457657592809,0.209681823307446
"JP",0.763213598983858,3.4299110132503,0.222517026253871,0.823919063125535,-0.949221735154432,3.93452666938486,-0.241254365497245,0.809366296022068,2.8998348640228,3.92101318195598,0.739562640943795,0.459594613379681,-8.49772531750358,4.53355824338499,-1.87440523785104,0.0609235828022563,-18.5657407473939,5.38405794038134,-3.44828026610704,0.000568080806207319,-3.62189539331161,3.75289898938211,-0.965092693290934,0.334537635264434,-0.736176306619715,4.43408988015789,-0.166026473643223,0.868141761119611,-3.0898658156693,4.30737387355188,-0.717343306240881,0.473190470795617,12.1420746493464,3.37534737412908,3.59728149535405,0.00032417303256339,-2.63190273341686,4.11405232116597,-0.639734871595155,0.522369627467385,0.714818348562904,4.24977190268733,0.168201579974419,0.86643041871015,10.7562024237395,4.9052756115443,2.19278248064703,0.0283616618665204,2.70122355383599,5.64858894428258,0.478212095176465,0.632516835818179,-1.86298518759832,3.0885854229002,-0.603183960458174,0.546409323100958,1.29736503733512,5.37641568545198,0.241306683344008,0.809325751882168,4.1293440280106,4.11762991358035,1.00284486820722,0.315976525146451,-5.93840392721023,3.55839603434935,-1.66884289154061,0.0952011667552952,-5.28973517299804,4.26982698916394,-1.23886405384163,0.215444749634155,0.945136416775426,4.43057062425143,0.213321600518469,0.831083440015143,2.71710196877169,4.46929810971894,0.607948250948639,0.543245015408504,4.64046012565385,5.01424188427576,0.925455977743304,0.354766330449504,13.5210866885459,4.44471217576105,3.04206125253335,0.00235989078217108,-0.565033871039725,2.71802840451902,-0.207883725607979,0.835326876276226,1.00215980371501,2.28475477439998,0.438629044545138,0.660946284308032,-12.4988379502089,5.31156981661732,-2.3531344558639,0.0186482922151326,3.3440598895518,3.91157074515538,0.854914843018891,0.392632737317976,0.325185691824764,5.30637268582133,0.0612821057016336,0.951136601239722,3.70739066137342,4.24001338079974,0.874381830529539,0.381945663401491,-1.05010176368627,3.84808783843398,-0.272889239480983,0.784947835010093,-0.264850560456695,2.79609526428866,-0.0947215797112958,0.924539168639745
"KR",0.476460141386548,4.87141402985518,0.0978073591089758,0.922088560348251,-0.282867432184136,5.39019582497586,-0.0524781364850325,0.9581494787552,-1.37700417522061,6.67792847159486,-0.206202294780158,0.836639955159597,-1.82753745312582,5.91563206217069,-0.308933590513949,0.757382867914955,3.15426463822405,6.32719784703843,0.498524736301784,0.618132678706788,-0.799195803261157,6.08375905504267,-0.13136545941916,0.895490655598489,2.45134230502516,6.03203496311243,0.406387283896031,0.684472686806978,4.07748382742841,5.94800164463033,0.685521637525006,0.493041536416299,11.8083308628427,4.57458944961332,2.58128756534443,0.00986698226362664,4.64741486308642,7.53997236557372,0.616370278000721,0.537673761163786,-2.72868884909828,6.8445237110581,-0.398667455076498,0.690152566484257,-11.3126458993049,6.94190413061036,-1.62961713190791,0.103235411303848,24.2351550091479,7.91041354275112,3.06370265956023,0.00219594866071684,0.503561456277635,4.7994523568252,0.104920607360865,0.916442345831727,6.99233794055561,8.00807187307529,0.873161236734803,0.382610460106079,1.68194271849989,6.75007941128892,0.249173767598495,0.803234976500831,-0.473031060705851,4.70898262193898,-0.100452921295996,0.919988143784692,2.44137649232462,5.04739033690439,0.483690844053472,0.628623103940401,-4.70013137125157,5.62899960669017,-0.834985201573895,0.403759587725325,-2.59475415401337,6.29689136610994,-0.412069067600311,0.680303654512036,-0.649297404610277,7.57608602138433,-0.0857035417466966,0.931704972130149,-9.17039840187343,6.53152905017141,-1.40402015078426,0.160365076388857,-1.31796637771508,3.92969036695888,-0.335386825587237,0.737345136749746,-2.26141830203559,3.32978122606655,-0.67914921386802,0.497069756947992,-2.47753110551194,6.41996111809009,-0.385910609104902,0.699576679734415,-1.49276151750617,5.25956528965761,-0.283818421351576,0.776559418496423,2.25031021299331,7.12463840955189,0.315849041542425,0.752128177875503,-3.61633296226836,6.13664069973286,-0.589301726989782,0.55568127518584,-14.1469500773513,7.62105448214598,-1.85629824724304,0.0634604915698576,-3.49825902199404,4.22495245544131,-0.827999618667576,0.407703947143762
"FR",0.730955963183553,4.82972075708643,0.15134538826309,0.879708401200503,1.66537459650951,5.52083829914765,0.301652485776774,0.762927541805,2.35950351669839,5.9145685160888,0.398930794407077,0.689958523956617,-5.30489417167697,6.06102216874664,-0.875247445724814,0.381474635653632,-2.87792539694342,5.99066868879533,-0.480401361925782,0.630959699330833,-1.99864013441971,4.4134594974466,-0.452851133124937,0.650672463630947,-0.586981399692375,5.59048360434031,-0.104996533615921,0.916382100802227,-0.0314922793948054,5.25481674259143,-0.00599303095378259,0.995218482801556,6.25193462712684,4.70321562705059,1.32928938898076,0.183803513087819,10.8309691502497,6.90590705747803,1.56836300577221,0.116849651088607,-1.90665706190654,6.34450942433543,-0.300520802222034,0.763790437971649,2.24197688782925,5.92574820875859,0.378344946299857,0.705187866949495,-0.350073218954259,6.60972220530037,-0.0529633785022816,0.957762865678505,-3.96864526536282,4.41715765981742,-0.89846131177642,0.368976042147442,3.93626630528461,6.98073099363349,0.563875947787493,0.572859825993923,2.51494124165827,5.95444346758243,0.422363778470697,0.672774783674748,0.700464997503296,4.04965839109301,0.172968909931743,0.862681752875416,-0.732586698515228,5.16911892372154,-0.141723707526504,0.887303049409726,5.33601841698095,6.14064211889334,0.868967497806663,0.384899981838645,-2.34178807043503,5.45022895397352,-0.429667834179284,0.667452854081036,-8.33244322590321,7.62446717423889,-1.09285580690234,0.274501389029991,0.9421272767635,5.35185170628612,0.176037627435922,0.860270376419547,1.19658414684195,3.67483526309521,0.325615724562873,0.744726571147588,1.85438056082037,3.33422696933951,0.556165065507735,0.578118946432406,-3.58480007007315,6.09057427069372,-0.588581619851889,0.556164323335049,-1.55562325775879,5.55233706485926,-0.280174499420132,0.779353376487576,-8.05881231502557,6.65840860709638,-1.21032108279397,0.226203821053353,1.39208688267662,5.81563086507551,0.23936988350421,0.810827031070232,-0.145026066982751,5.15354093102444,-0.0281410527099319,0.977550596104253,0.160442485694883,3.85199533790293,0.0416517860538816,0.966777688210452
"DE",0.0118634352110393,4.69153013235859,0.00252869210606031,0.997982482588547,5.95317275475122,4.78806458559436,1.24333593424414,0.21379308825661,0.0341356093094321,5.18814631773308,0.00657953866735728,0.994750546281497,-4.72553862497994,7.02281660939882,-0.672883671582087,0.501047450311999,-23.3730423599784,7.34589938883078,-3.18178089881226,0.00147125645419548,-3.76087830952616,5.07145360158172,-0.741577978422831,0.458372358361397,0.0268977431963859,5.77871139714777,0.00465462649850657,0.996286314938637,2.10686929620566,5.45724672277633,0.386068177458872,0.699459989779654,10.6937270207306,4.68654145769505,2.2817950331309,0.0225366235913032,1.64420337509807,6.07500038334133,0.27065074425456,0.78666905757082,0.769806014014801,5.8272595168554,0.132104295644999,0.894906268049054,-2.69915363119406,6.21419555726298,-0.434352862944483,0.664047982534253,1.57025701653171,7.08840916350395,0.221524601685873,0.824691590084967,3.4470321298329,4.84620270813966,0.711285172624596,0.476935439449817,0.0808043529933481,7.86129579661004,0.0102787574827286,0.991799227346074,1.73053350478084,5.6232241590151,0.307747558312514,0.758285207302234,-0.0197512755726908,4.13693425681716,-0.00477437501941036,0.996190774521769,-8.0084034692662,5.23070765564556,-1.53103633322398,0.12581361112323,1.15776793082858,5.65009407029461,0.204911266330158,0.837648466589095,-2.3418927454399,6.22846714241093,-0.375998249953583,0.706931611106403,2.77450229155927,6.66382110521868,0.416353057465252,0.677166700830703,3.67757321146833,5.43855471590378,0.6762041394406,0.498937345226206,-0.856448434041046,3.33504151949958,-0.256802930048545,0.797339793136314,-0.852789496291148,2.98841049880973,-0.285365580341393,0.775374014061548,1.65325707902919,6.76340712185682,0.244441455207757,0.806897373027051,-0.0774279532009927,5.5434096953119,-0.0139675682399001,0.98885632391542,1.99457141071317,6.49872909376823,0.306917149789457,0.758917182530169,4.73274948478295,5.62737619853519,0.841022408634221,0.400369200489043,0.423673428827587,5.15182432069809,0.0822375536225928,0.93446057915161,1.93057817207221,3.99334893559475,0.483448404637017,0.628795187693602
"app_year:US",0.000687010881690604,0.00138866224161807,0.494728567610579,0.62081001203221,0.000185412657682501,0.00129222855510659,0.143482866827073,0.885913703650752,-0.00616803373954425,0.00156003093446754,-3.95378937895836,7.78161251566324e-05,0.0021846441758353,0.00166236493092025,1.31417845456227,0.188836851472815,0.00119026103002276,0.00166796947864055,0.713598806971495,0.47550330285994,0.00168562933122127,0.00126688042829228,1.3305354582622,0.183392935376909,0.000223935790836562,0.00145262068081908,0.154159853149201,0.877488928137094,-0.00140156669973074,0.00165231310062947,-0.848245226160097,0.396335559807044,-0.00545345516298999,0.00135112930617304,-4.03622002577714,5.50013499459841e-05,-0.000483833869045521,0.00157074017962952,-0.30802921789372,0.758070889373902,0.00033669192616616,0.00163492758490726,0.205936904652115,0.836847247835759,0.000228279989511076,0.00164447863635569,0.138816026225166,0.889600230505584,0.000102531786409133,0.00191543312990561,0.0535292957025262,0.957311987791248,-0.000693853492020418,0.00125663345369537,-0.552152650385051,0.580864524370187,-0.00103460314877808,0.00193848819377533,-0.533716507585803,0.593557636871035,0.000222479993951747,0.00146428547944008,0.151937581213207,0.879241321635609,-0.000440610444467002,0.00119987193186814,-0.367214560791496,0.713472047290951,0.000630819696151426,0.00137854091124283,0.45759954674302,0.647256888918763,-0.000585984658132078,0.00154441764865524,-0.379421109725279,0.704388726434983,0.000178531544964169,0.00166932766800286,0.106948173439047,0.914833703510621,0.0015987985196084,0.00181448167199149,0.881132360986389,0.378281798157656,-0.000800030603614498,0.00154761311866395,-0.516944831990804,0.605213897674693,0.00197302011603603,0.000989136856355424,1.99468870597525,0.0461224147186137,0.000921805779482913,0.000828125849767948,1.11312281791616,0.265700682344245,0.00206079741073467,0.00168828133831914,1.22064810168808,0.222267689033508,-0.000571801133557998,0.00125938562629116,-0.454031808542969,0.649822504385084,0.00119591914150474,0.00178163845191548,0.671246817904595,0.50208938285341,-0.000912934920854013,0.0015029193665765,-0.607441051833397,0.54358144824689,0.00148883933335807,0.00144625659213311,1.02944342066033,0.30331322690709,0.00147060298203444,0.00116757081741327,1.25954071487718,0.207884531563479
"app_year:JP",-0.000383874679138293,0.00170187790873184,-0.225559470023521,0.821551818634147,0.000475232380701866,0.00195214031116277,0.243441712659885,0.807671631493287,-0.00143980015198202,0.00194531155531192,-0.740138590165911,0.459245127485804,0.00421545142628117,0.00224934641372834,1.87407835474038,0.060968625073907,0.00922307485245517,0.00267197007878719,3.45178822385674,0.000560761304608292,0.0017938443070858,0.00186243337983867,0.963172334916587,0.335500214230981,0.000377751686026382,0.00220020355261084,0.171689426452443,0.863687541434258,0.00152758584592655,0.00213763192621317,0.714615938878065,0.474874447012129,-0.00603222885570638,0.00167498188293464,-3.6013696131075,0.000319128016550266,0.00130080870306657,0.00204138614426868,0.637218346327407,0.524007162450948,-0.000358287808975236,0.00210853382204329,-0.169922723187829,0.865076691294078,-0.00533022423854622,0.00243377726953584,-2.19010355025741,0.0285554363215823,-0.00133814649621111,0.00280279828753466,-0.477432322605043,0.633071850654885,0.000916739273347461,0.00153241806251283,0.598230532368047,0.549708906978983,-0.000658591917179718,0.00266802310629638,-0.246846406849131,0.805035615813458,-0.00204578607654541,0.00204290858417495,-1.00140852723061,0.316670093481859,0.00294773835787225,0.00176571637592463,1.66942913259704,0.0950850051693723,0.00263164762738306,0.0021192467837095,1.24178441492154,0.214365094036572,-0.000468312169798844,0.00219833482213725,-0.213030410601214,0.831310545942869,-0.00135900638186612,0.00221757049126887,-0.612835707914076,0.54000841532818,-0.00229191797902291,0.00248814870682792,-0.921133842496426,0.357017923897422,-0.00670171699753859,0.00220495103309763,-3.03939493301295,0.00238084675048657,0.000277431182247688,0.0013485880555024,0.205719738593068,0.837016881767799,-0.000499676134336015,0.00113344378433996,-0.440847743169716,0.659339254492616,0.00620586366089376,0.00263579119392972,2.35445951681833,0.0185820031686097,-0.0016570761295282,0.0019406643085811,-0.853870564940595,0.393211108159611,-0.00016416144423618,0.00263289962857039,-0.0623500578809821,0.950286161239506,-0.00183985272236023,0.0021037923878269,-0.87454101127379,0.381859017838238,0.000526703438336536,0.00190938140567971,0.275850302495764,0.782672632378243,0.000126845336371627,0.00138734692124679,0.091430149466604,0.927153886153256
"app_year:KR",-0.000243036501676146,0.00241661683896186,-0.100568901845669,0.919896074900635,0.000141907122515789,0.00267402222245054,0.0530687895277632,0.957678881515119,0.000692979457575564,0.00331208050767677,0.209227842128043,0.834277545998838,0.000890087502266891,0.00293477473063616,0.303289888990543,0.761679561697221,-0.00157539068573282,0.00313874491800031,-0.501917399116491,0.615744210171736,0.000395031473139805,0.00301756958707572,0.130910476706727,0.895850555521214,-0.00122230828015898,0.002992557442738,-0.408449396059261,0.682958483269886,-0.00202949372429983,0.00295056378820906,-0.687832519469677,0.491585085314958,-0.00587269481009568,0.00226955470675123,-2.5875978193547,0.00968827514940308,-0.00229228398215647,0.00373952700639067,-0.612987679521787,0.53990793074783,0.00136189016461111,0.00339577466213759,0.401054339616816,0.688394528087535,0.00561175020149932,0.00344455593536059,1.62916506708197,0.103331052877455,-0.0119826720468177,0.00392459081075628,-3.0532283808993,0.00227394532550408,-0.000251591455919547,0.00238080197143224,-0.105675087192655,0.915843711839152,-0.00348383819208661,0.00397269393335872,-0.876946034737994,0.380551379012161,-0.000830692987357738,0.00334852932355356,-0.248076963673169,0.804083425468633,0.00023967946041583,0.0023359752290532,0.102603596748316,0.918281048073336,-0.00121561297295512,0.00250366287093357,-0.485533810109919,0.627315625049795,0.00233181488688129,0.0027925173848357,0.835022513930915,0.403738581113202,0.0012773301242529,0.00312389632693244,0.408890049660255,0.682635077646663,0.00033575490282885,0.00375813890015959,0.0893407379952327,0.928814128206798,0.00455887048631154,0.00324086173114551,1.40668466121206,0.159573178282358,0.000651184534305599,0.00194959773982822,0.334009688769426,0.738384026663294,0.00111784505852987,0.00165200279425397,0.676660513177087,0.498647696572294,0.00121411093819042,0.00318481266413797,0.381218949504223,0.703054409685504,0.000740306323096336,0.00260895023924282,0.283756398248205,0.776606950317603,-0.00111915493509973,0.00353370915899597,-0.316708275849651,0.751476086863652,0.00180116686625101,0.00304422198182233,0.591667387268782,0.554095832909148,0.00702928609507673,0.0037813610648881,1.85893015093092,0.0630864095329064,0.0017311327432993,0.00209603719533507,0.825907453909737,0.408889728497364
