"","absorb","absorpt","acceler","access","accid","accommod","achiev","acid","acquir","activ","actuat","ad","adapt","addit","adjac","adjust","adsorb","air","align","allow","alloy","altern","amount","analysi","analyz","angl","anim","anod","apertur","apparatus","appli","applic","aqueous","area","arm","arrang","array","assembl","atmospher","atom","attach","attenu","automat","averag","axi","axial","back","barrier","base","beam","biomass","block","bodi","boil","bond","boron","bottom","bundl","cabl","calcul","canist","cap","capabl","captur","carbon","carri","carrier","case","cask","cathod","caus","caviti","cell","center","central","ceram","chamber","chang","channel","character","characterist","charg","chemic","circuit","circul","circumferenti","clad","clean","close","coat","coil","cold","collect","collector","collim","column","combin","communic","compact","compar","compart","complet","compon","compos","composit","compound","compress","compris","comput","concentr","condens","condit","conduct","conduit","configur","confin","connect","consist","construct","contact","contain","contamin","content","continu","control","convent","convers","convert","convey","cool","coolant","core","correct","correspond","corros","coupl","cover","creat","cross","crystal","current","curv","cycl","cylindr","damag","decay","decontamin","defin","deliv","densiti","depend","deposit","design","desir","detach","detect","detector","determin","devic","diamet","differ","diffract","dimens","dimension","direct","discharg","disclos","disclosur","dispers","displac","dispos","dissolv","distanc","distribut","divid","dose","dri","drive","driven","earth","easili","edg","effect","effici","electr","electrod","electromagnet","electron","element","elong","embodi","emerg","emiss","emit","emitt","employ","enabl","enclos","enclosur","end","energi","engag","enhanc","ensur","enter","environ","equip","exchang","exemplari","exist","exit","expans","expos","exposur","extend","exterior","extern","extract","extrem","fabric","face","facil","facilit","featur","feed","fiber","field","fill","film","filter","fissil","fission","fit","fix","flang","flexibl","flow","fluid","flux","focal","focus","forc","form","format","frame","free","frequenc","front","fuel","function","fusion","gamma","gap","gas","general","generat","grate","graviti","greater","grid","guid","handl","hazard","head","heat","high","hold","holder","hole","hollow","horizont","hot","hous","hydrogen","identifi","illumin","imag","impact","imping","implement","improv","incid","includ","incorpor","increas","independ","indic","individu","induc","inform","initi","inject","inlet","input","insert","inspect","instal","instrument","insul","integr","intens","interact","interfac","intermedi","intern","intersect","introduc","involv","ion","irradi","isol","isotop","larg","laser","later","layer","lead","lift","light","limit","line","linear","liquid","load","local","locat","long","longitudin","loop","loss","low","lower","made","magnet","maintain","make","manner","manufactur","mask","mass","materi","matrix","maximum","mean","measur","mechan","medic","medium","melt","member","metal","method","minim","mirror","mix","mixtur","mobil","moder","modifi","modul","modular","molten","monitor","motor","mount","movabl","move","movement","multi","multilay","multipl","municip","natur","neutron","nm","normal","nozzl","nuclear","number","obtain","occur","open","oper","oppos","opposit","optic","optim","option","order","organ","orient","outer","outlet","output","oxid","pair","panel","parallel","paramet","part","partial","particl","pass","passag","passiv","path","patient","pattern","pellet","penetr","perform","period","perpendicular","phase","photon","physic","pipe","place","plane","plant","plasma","plate","plug","plural","point","polym","pool","port","portion","posit","powder","power","predetermin","prefer","prepar","present","pressur","prevent","primari","prior","process","processor","produc","product","profil","project","propag","properti","protect","proton","provid","proxim","puls","pump","qualiti","radial","radiat","radioact","radioisotop","radionuclid","rang","rate","ratio","ray","reach","reaction","reactiv","reactor","receiv","reduc","reduct","refer","reflect","reflector","refuel","region","relat","releas","reliabl","remain","remot","remov","replac","repres","requir","reservoir","residu","resin","resist","resolut","respect","respons","result","retain","return","revers","ring","rod","room","rotat","safe","safeti","salt","sampl","scan","scatter","scintil","seal","secondari","section","secur","segment","select","sensor","separ","seri","set","shaft","shape","sheet","shell","shield","side","signal","silicon","simultan","singl","sinter","site","size","small","smaller","solid","solut","sourc","space","spatial","specif","spent","spot","stabil","stabl","stack","stage","state","steam","step","stop","storag","store","stream","structur","subject","subsequ","substanc","substanti","substrat","suffici","suitabl","suppli","support","surfac","surround","switch","system","tank","target","techniqu","technolog","temperatur","test","therapi","thermal","thick","threshold","time","top","track","transfer","transit","transmiss","transmit","transport","transvers","trap","travel","treat","treatment","tube","tubular","turbin","turn","type","ultraviolet","uniform","unit","upper","uranium","user","util","vacuum","valu","valv","vapor","vari","variabl","vent","vertic","vessel","voltag","volum","wall","wast","water","wave","wavelength","weight","weld","window","work","zone"
"1",-13.3461357888495,-24.8682499387033,-7.54634662988386,-13.7981517763362,-23.6042150519184,-31.7528732900397,-10.0204593709249,-1000,-47.0533004997137,-12.773821789746,-32.5138044780691,-10.4580259396045,-16.8275127145674,-7.38445294167968,-22.7600938702357,-26.6143052056081,-1000,-34.6831750679857,-36.5369852417978,-12.1059292865211,-27.3077265602386,-14.2692475739962,-11.6436210680708,-24.0088497686692,-40.9382698329408,-23.746361135229,-4.90688075839805,-42.8658779963152,-39.7075916887464,-12.0683855450154,-15.4463449553385,-8.14592106292512,-52.6639510355326,-13.7110948113996,-39.3101474929756,-23.7844816202277,-6.5462273673737,-19.7543967344866,-23.6323997325091,-16.9537829389462,-27.649565137295,-33.4700040899434,-17.5230545367741,-36.8899103587659,-31.1193241664105,-28.8707447829631,-15.0609333674295,-10.9492257566036,-12.1767838469731,-8.0413706296795,-3.48755587160141,-16.8609140201473,-18.6046575998198,-35.1496225366239,-25.2312772846016,-24.7831480657303,-6.82964258075129,-43.4611856996851,-49.2108258955361,-40.9202319216466,-35.4313893121824,-22.9094086196702,-7.49363631318154,-12.8412062891393,-20.5449805779006,-11.909537933397,-17.3045304705574,-7.44885660836492,-1000,-35.4200239578172,-16.3376909886496,-22.5072638535811,-29.5114129934288,-28.2045846821113,-21.8516748171947,-20.9458775230535,-21.0001599861126,-21.4002464164085,-13.0813053266361,-7.92607917773193,-15.0675228322675,-37.454168638355,-17.2334222294905,-32.9452455141106,-33.7388679218988,-48.2288654261128,-26.0499785062412,-26.2705475112041,-6.38608027190538,-23.2129689031049,-1000,-24.5339568745638,-8.86998753675549,-31.955738063701,-50.180699642754,-28.3034333707224,-14.2621359186838,-29.2880197564189,-18.4362338006271,-18.5578160297082,-27.19247008969,-6.23215104461855,-19.4081519905036,-32.7086580056441,-14.2009887693775,-30.1571678571125,-17.0921310399359,-10.9276257919345,-32.6214168735126,-20.9883920955727,-40.6372493747499,-10.6198143863068,-14.089927658257,-22.8960299495148,-5.14727594916834,-20.2538669237079,-26.9564927549731,-13.9960277738727,-8.93003921208643,-17.3095564293277,-16.582135105396,-25.5112735609624,-23.3114886378713,-9.33844787005336,-19.2579148284905,-17.2723982771536,-39.5634039146693,-13.7493950333639,-4.36069958427881,-4.64300526034735,-38.9630928591578,-50.2748001131235,-48.7541949383988,-22.5045378859291,-11.8418467538861,-17.6151032844247,-17.0432125695245,-6.89995572783948,-16.0746537511356,-41.9613480900811,-27.5321027967902,-45.0076448896232,-14.425277802523,-29.4068882067858,-8.65991836534065,-13.2120706359527,-35.0079725612182,-18.3322064649401,-19.527075870526,-7.10978726006324,-23.9823720203952,-20.5341103094794,-9.84709430651633,-7.94480818692151,-27.5742390035376,-27.5898789701128,-40.8174442288692,-18.2097197987457,-15.273256244562,-19.0183938503113,-12.0807067802148,-46.7469577457254,-17.6187837543057,-33.2017326756764,-9.26818595600565,-21.8050803132146,-4.8027364680682,-15.6803364907736,-18.5093453111584,-43.0252031200116,-5.51952464613647,-29.78595468886,-22.8543996693261,-15.9470423555257,-30.2024050452757,-27.4333091096124,-18.6553760802426,-31.7868976700333,-28.1486351295435,-6.92519022032037,-20.2931135473277,-28.5799113808016,-13.9694758169814,-6.33098527724118,-24.3746542784356,-30.2790185454312,-33.2337890112068,-5.41970009418521,-25.8039874069053,-27.9594803011325,-7.2257556733159,-6.00782870121489,-22.963722464866,-15.5650580134916,-21.0207244619372,-10.2838258869794,-6.05431308749721,-15.4812259367899,-5.47339516698138,-35.2132906222271,-4.86882137065928,-54.6252023548233,-15.23790811919,-16.8191309069561,-6.64150584590403,-9.02942500293124,-4.47021095683031,-19.7011962376383,-16.2139603816884,-7.8793725307545,-11.6546358917688,-20.6499963929931,-10.0706301275572,-5.77142091240763,-22.3776127995351,-10.6817015060854,-22.5874735372236,-24.6264856735246,-33.4767597594562,-14.3791126261636,-35.4310203414166,-9.07994771277351,-5.31722531463922,-17.6768076078802,-4.79086782534437,-1000,-33.3476274067672,-11.7767901485951,-49.2580791752973,-18.2965372462569,-23.1491054205098,-1000,-19.0039763942767,-28.2562046211512,-1000,-27.1121732849815,-17.6450670050227,-5.18627927447496,-23.3522539853798,-66.8636268984999,-42.1090648400285,-29.599283607781,-6.17114906550418,-4.28164458598056,-30.7267766249081,-18.8236804597162,-26.1324715671582,-30.1415185166171,-5.08583743171413,-9.08961167760022,-20.3677970816778,-9.39336702418014,-16.882812948152,-6.29142770678886,-12.9481612015712,-13.6536239384896,-1000,-5.7288248211713,-18.8826163001224,-32.5051977755084,-44.3552516543525,-19.1884068163913,-4.05565142060154,-47.6361359861166,-17.7313483278369,-5.95376623049214,-19.4616155924769,-28.8130847557757,-38.8861285984957,-30.5616745018946,-23.8247497303908,-17.0194592696321,-16.0111692058933,-27.8080957989825,-9.38878669309577,-34.8135243231992,-44.0708053335947,-13.018476455182,-21.0369460139857,-12.2746227137038,-8.81989105606923,-31.2971599926018,-4.15155821521917,-9.10590213241179,-8.85383911156928,-23.2352073413865,-25.8270614327271,-7.55119212422004,-15.7667813509158,-46.035241185284,-37.4936309762453,-8.6765368086861,-30.525490522224,-25.4924547005538,-18.0078027436771,-41.9522733239865,-22.9032627912336,-35.336949811297,-20.7780567098581,-8.94802064933407,-30.9081886601437,-14.4830988808408,-27.4252933222905,-4.05442604190164,-26.3273481818578,-17.892073322637,-16.9128427403342,-19.7998695878053,-21.4969989522071,-22.3540633967351,-4.61461884676181,-13.5475870686742,-7.5464900775689,-31.0523545195607,-24.7704716296124,-32.6765769580771,-8.96380975778973,-57.1915046149547,-36.9675321785202,-13.9216538109523,-28.1142330735324,-20.9807266021439,-18.2345159471824,-17.091608622251,-10.4743940759606,-5.44125554125132,-5.24007387151254,-43.4232652662108,-14.1363656085044,-27.3123729273197,-5.73817880884085,-22.33219986207,-5.38118178118885,-44.061608712744,-10.6513730173183,-8.76380982251846,-7.94066591463022,-11.5542493654011,-1000,-24.0147045313162,-1.1820384895047,-14.4250825893574,-24.228467575887,-13.4434552918242,-37.1776192110619,-21.0354507368873,-21.0586511567833,-1000,-12.4787964317405,-34.2689789004912,-28.7088234608017,-2.45520288974927,-10.2168266765369,-55.5183703452673,-7.20805298280087,-22.6696148032018,-5.64867509976134,-1000,-13.0659607200752,-47.4418888489097,-16.5728878270877,-19.8305055096996,-33.4069704243578,-51.6209461510461,-29.9325489838524,-49.2936845070983,-21.1282471156849,-29.2631548227492,-19.8073291521216,-1000,-10.5206860389816,-5.00069951361544,-10.2048686845282,-32.4624500756196,-44.7747237827049,-26.2410675991282,-28.1228993635997,-15.6270798023338,-10.3338844067606,-15.4598354458211,-10.5576824552448,-17.8898983292381,-16.7997011499263,-40.5620669125698,-28.5330637181027,-44.8354358745903,-19.1934162354869,-5.59540683563336,-20.7785987197322,-30.0796229070506,-6.83885388258148,-21.3993441921704,-24.9444798617829,-26.6721670461956,-28.0362288791377,-43.8287424414503,-61.335948943591,-18.6837519893322,-31.6224174618659,-14.4897513832531,-23.9893904935237,-20.103896403255,-7.39235339905933,-20.7872231014583,-22.5654900376128,-21.2490507323082,-36.914087353129,-25.803439325441,-1000,-9.4183644774884,-16.8902090433363,-23.5200165750568,-35.8572368733517,-17.5040484594469,-18.4367894590133,-7.98806398234631,-36.445744924258,-12.4654828024669,-41.2595497590525,-4.56063445716038,-27.6229758564941,-27.6664886929001,-1000,-20.3492247316527,-13.0472447424141,-30.2109465389938,-34.6759577293234,-20.0484729979521,-13.1211141444366,-16.4940656108835,-28.832328937351,-18.5704126314402,-18.3934143663991,-17.2585559926818,-10.9751867045539,-13.7332481374488,-25.5553693883184,-5.37874657102377,-23.7224342936274,-13.0207457298454,-3.65810834244586,-43.8125210246464,-3.7100502358743,-2.8790030353878,-19.7592834063353,-32.1412000436209,-6.25873030702772,-16.2619542465133,-6.51704179201192,-35.023563314242,-5.63663156399982,-6.23405440025933,-28.9842670290283,-24.1944010873801,-18.9661937238945,-31.3300940425744,-13.1331118692218,-4.51130947724751,-19.6509550182396,-19.6774331705812,-21.8344041369259,-19.6160354741836,-12.8333013237874,-30.8914950415453,-15.8850797699019,-15.0520409178862,-32.9966082729416,-40.3207758286341,-8.78573888010765,-7.26527830577743,-25.7053585999978,-34.682082451556,-50.5254252534697,-49.3869403488442,-57.8900612593615,-13.3927407716735,-11.0199060159085,-16.6047079016872,-16.8442469375268,-16.4771665215378,-21.9532577423186,-8.06167905241897,-15.9629980136182,-26.3399807626986,-6.79811624883737,-31.3417226576159,-24.9447228940853,-38.059959497933,-15.5254436191869,-45.239594936735,-19.8895648655935,-13.9809206646982,-15.0076832584654,-23.3051610778453,-24.0161762305735,-7.11440921581338,-27.519872911583,-41.1848274895733,-1000,-44.8107210460016,-5.44075479458803,-18.5871496621873,-28.5478664269269,-25.4891284971854,-28.2952442839695,-23.8445331564385,-1000,-15.1737657941574,-7.7599215641385,-26.7426954332368,-15.4630044325073,-15.9891563854488,-9.96156486958601,-43.9889231762267,-14.6347553381428,-16.7792990129167,-29.2752677297625,-70.8888480023474,-14.6774718117084,-21.2679229860397,-26.0031178031792,-24.5812533489406,-24.2551499778443,-47.9293242441565,-30.2566911167678,-13.1877822593636,-12.1400366566279,-24.128239918002,-6.23683431008035,-7.68489176943416,-9.54601368944493,-21.1917806091071,-8.32059195573562,-40.7573522881361,-15.3663058355819,-14.5368292765666,-31.1814417349115,-16.1248054777602,-30.0123284306873,-1000,-6.4735701417876,-9.14559735631837,-24.8749853034282,-18.8153132900938,-18.83506676242,-71.8592718116388,-23.3977964068289,-36.7130560139617,-21.8298589860132,-17.3661443624007,-7.47882845268773,-11.0166233351656,-16.0696121515402,-11.0224289732857,-22.0799020230596,-6.56761770797531,-30.3890901602548,-5.38924232766138,-5.54680239465096,-24.7902781418328,-31.8029545410518,-13.6515940107001,-16.6807124235114,-29.749939963003,-2.39522361106307,-22.4440083764649,-1000,-5.97533146792895,-11.8320000410887,-14.6324415248858,-29.9971084861006,-40.4982904697444,-12.355246500475,-26.4708762367431,-30.4227108675974,-20.5546333764639,-23.9447686727645,-33.2317381811734,-27.2481933241923,-7.82009692944381,-38.615996510793,-24.9445121189597,-23.0040759240126,-45.0656298343782,-39.0481387235165,-29.0229762628888,-4.58228945253524,-7.52698330829282,-26.8701853555326,-17.3064152934214,-1000,-18.6912225171491,-19.3805811187398,-39.0393210353365,-14.7329777013263,-6.81426411575674,-41.1217843722971,-20.6084420999872,-54.32633100482,-7.9511779479125,-26.734737434363,-35.8782188706117,-39.1112921104674,-13.806429385314,-21.431903020873,-24.7204649889783,-44.2800966991778,-5.73614696575038,-38.9892209418458,-42.6765237350807,-6.52525131949677,-6.812472349391,-3.01214491824267,-17.192690359309,-30.2146267913695,-41.2316800680129,-27.5064980746407,-19.8651699456329,-14.8785815608653,-10.8458573534833,-5.58847167697798
"2",-6.82115416372672,-25.9348168633579,-24.5263986378245,-9.78129664663054,-11.8494689949377,-22.3562727613587,-6.55997634664795,-1000,-30.6504117622177,-4.2725480307443,-36.571911172215,-5.27645181746315,-17.795659821097,-4.3526580715529,-21.5233227572572,-6.52445851322844,-4.28440125192987,-14.2672210895904,-38.6976244329114,-7.78003679904541,-3.82457620146649,-8.59013744053333,-5.29880638341383,-31.8931324681347,-34.1603290174978,-41.9905924944804,-55.9690521609447,-14.1720051583954,-39.1575568283898,-10.2917763351095,-7.45829521634228,-8.37411442886392,-24.9779282865357,-5.99143840510915,-35.9845274514065,-19.4256962828037,-30.8569000753083,-29.9415472224453,-6.59926982098729,-6.79374076777195,-8.57330297718758,-47.0795155226656,-35.3782007272377,-20.3946503137802,-35.5749277875589,-36.736247698233,-10.301383757806,-10.6511862466885,-4.63643072762822,-36.6355740266996,-99.1169891884081,-8.67034587875943,-6.47150799384957,-15.6051579156403,-5.49137099580802,-4.96175358972452,-16.7988876433448,-35.1704704301865,-58.7439711082053,-41.6793348831139,-57.2613044384395,-25.6155806059391,-6.27549067087717,-15.8522127648832,-4.01377569574964,-6.24484065001964,-8.11198236330387,-9.22602275052686,-1000,-14.2920101836108,-6.52308816571494,-31.4694561645463,-20.1970359728583,-31.9960682046757,-15.8527052061095,-4.11571624422198,-18.7639493998099,-11.4144936754886,-21.9706625582511,-6.48700179104101,-13.1075066196125,-27.4335807020303,-4.44551168255843,-23.4164136701439,-22.5585481748539,-30.4603920974229,-33.0338152251136,-20.9511100881715,-20.6464006997413,-12.2776140200853,-1000,-15.117954089002,-9.05729355390059,-17.9096197622403,-53.6088489171494,-4.61547631191529,-5.24080511525527,-19.1503695169242,-5.63216176167306,-7.42035577875625,-40.8130073480391,-8.33715825221996,-11.8206282445803,-9.26609823047631,-3.39053917667357,-4.1700168329942,-15.8346460845345,-3.18988644179882,-46.1079351323671,-11.8058305486765,-31.1207444057555,-8.21558037865549,-6.35182265850723,-33.1185023575156,-16.5197394842491,-12.7367971906332,-21.9587012603182,-4.46842477985561,-18.0465311382095,-6.80648746071205,-12.9757759455699,-20.7444532807094,-5.27898505770161,-6.31837803685762,-11.1833848077607,-5.96271520782129,-43.5935624568642,-16.7691000186497,-29.7936394247472,-18.9034966768816,-21.097937298628,-26.6706222635959,-54.6612935883994,-13.3634658986621,-4.7763155811374,-26.0681914301415,-14.2449397774451,-6.63701884170525,-6.03519958124347,-26.8261010890783,-26.2041948745783,-32.5126260238016,-19.7568124340437,-44.055545771843,-8.13572533309854,-9.67121277378321,-14.699137437912,-15.7691689202379,-27.1796669681897,-6.47859654057778,-7.57103673036645,-9.95761316001759,-18.9577102927348,-12.3448283254776,-18.8096035054959,-34.8078606216153,-40.9393227506992,-30.2153373401502,-13.7820949918367,-8.58281872922665,-21.5809722511055,-44.1172041553323,-15.3191123214054,-21.7239127499816,-12.7485695565879,-14.5055916585053,-4.85519049881419,-9.83962396597427,-5.55526963537878,-18.3227915074942,-8.62855229550816,-16.8271907988131,-24.1515923548627,-6.94537304077417,-39.1649291634593,-29.2800042784606,-7.16840248325303,-45.6099433169934,-37.7133158124141,-5.08972411836009,-7.68674548001285,-18.0681464706484,-5.81372413520743,-10.7667931162039,-22.1929050322858,-22.6657195494375,-20.5925098622375,-19.864539676586,-11.4658164228168,-23.7321854325933,-8.89406438567183,-28.2716949092868,-27.5043668960991,-19.8236159133457,-32.977874934859,-11.4427657780307,-9.7815132024781,-21.3635016945562,-24.0180784557528,-30.5673555844236,-38.730783885287,-49.9189308655975,-12.2754871379862,-13.8159653650359,-17.9348495142942,-5.54896377237243,-29.0204566471715,-11.4179491154074,-22.8324468385344,-10.1790506670343,-8.7257602222125,-6.25523994860186,-7.86030119724478,-31.3259915105248,-26.9708974787233,-17.4294419204957,-10.7331034144208,-18.028879850354,-26.8296762908305,-4.93216591387995,-26.1770414948629,-18.2546700618417,-22.6233555336056,-11.443011972534,-8.7102867250058,-1000,-34.0278248171551,-5.58233557377906,-23.1450294712762,-17.5507811792567,-36.3385414089143,-1000,-43.572544925785,-24.5305596952266,-1000,-23.7827262442981,-14.5074503012265,-12.6747362340249,-30.3410794191023,-67.6553590661046,-44.056980166009,-21.5692265991704,-3.30992876407351,-8.74636312424464,-41.3482726963033,-6.09084159021628,-15.8266028410251,-40.6620498730997,-33.8819842355607,-8.89940395243247,-28.7680964818005,-23.5935672376246,-11.5229676924072,-6.09737934703642,-8.54702646092638,-10.6432171866268,-1000,-11.3528017437701,-6.2270145840647,-33.3284286865648,-23.580331039857,-17.4969354121254,-27.8181641140089,-34.7666575492596,-5.23983064409553,-7.03180355573702,-31.6388714332041,-45.4152586572484,-22.7825163009029,-16.3507831608345,-19.5470815032015,-6.0567595067915,-14.1200566976345,-3.83879424136276,-19.9524774573551,-58.5918998653149,-54.3694630268651,-6.76006987634986,-38.4467919445675,-6.53905978166772,-13.7391196096648,-25.3583526744049,-4.78330973984433,-7.47238458392791,-6.82558940800379,-7.00648611119313,-40.2813889429733,-21.5536989351539,-14.6383229246914,-35.7623931684911,-47.0057956649306,-12.8525735445421,-22.9982911933179,-24.0606969841192,-31.929565215214,-47.0046276314693,-18.0511328295716,-44.2529658530473,-7.88553140101825,-17.0811384347226,-36.4609766092565,-17.2139351327471,-17.8541328178842,-19.5235539316374,-19.2246197642975,-20.553451541692,-6.33657072896469,-5.3227387071485,-8.47847640360578,-25.0708482443369,-12.948225887634,-22.9346410867437,-8.17486129949819,-35.0300238184263,-29.7348364183411,-30.8816773286116,-7.20777435429842,-45.770547344917,-33.1464626889933,-10.1481867321426,-16.879152519635,-6.88443460441099,-2.73083683918488,-10.8779742413494,-15.1706816180554,-14.2983492800429,-12.0157499125906,-32.328302677501,-28.5602575287974,-29.5640821524004,-5.58639564653527,-9.26058612080323,-5.36502273061876,-43.4346533593516,-6.62144714619609,-5.46827645781964,-7.96637135479547,-4.33378852493011,-1000,-4.68278424215051,-5.9431190174455,-4.16958894220947,-13.2145302633026,-8.47697859539795,-35.7469284085268,-11.3570684763891,-20.9954266970027,-1000,-4.33971070349321,-27.9857726111907,-2.30750403955369,-14.5762070156911,-13.1001312080773,-62.6396777927795,-4.06216708301216,-4.59069705305228,-20.9957941233813,-1000,-6.39059000624799,-42.5169562423199,-27.2547953968936,-15.2811661512145,-43.6836430850532,-41.6648292650446,-33.7107181854444,-41.5683867763715,-20.9379662222449,-37.0268808855381,-10.1862689459712,-1000,-10.8654110425814,-1000,-6.3603836010059,-32.3243483683776,-9.82504472169694,-25.7153258626747,-25.6975540497018,-16.553544660473,-6.28482865486427,-5.32255266416178,-7.66504941359014,-16.3478650046933,-20.3829869719695,-35.4426511384791,-25.5460979481325,-44.6394876388632,-37.4796779291888,-5.8007403413666,-6.32832817539592,-8.34895274853572,-35.1721448639367,-12.8905371250364,-18.7912014707664,-25.2125347406615,-4.37007119157654,-29.0206627451836,-56.2136948988836,-23.6225126370634,-38.306732828456,-6.75695079265418,-7.18641046014355,-10.3696217600546,-8.82724821668996,-32.8973332366134,-17.4273971709407,-23.286788534746,-49.0587030119884,-31.6054800426362,-1000,-25.7987410535169,-7.1355347704769,-9.56702013338613,-39.7807464629229,-5.37215519231026,-29.2628041495128,-5.94800025328523,-27.4669204040215,-12.7185631355041,-32.0153281397319,-22.344604231259,-26.8515186930831,-20.541798692344,-1000,-13.9119191816353,-5.49798650897304,-4.99196795506607,-43.7159541834914,-22.544857285948,-17.1532734025791,-23.1119568613803,-3.90888325082434,-17.8049565321367,-11.5072147223084,-4.93295121813163,-4.27090034438028,-4.61652513354254,-10.6277365291267,-10.3301561784694,-21.7893479874224,-10.6083524151395,-13.0624118211636,-65.3034753909301,-5.01112856134326,-12.3738725479382,-8.18669554543779,-39.9539552605398,-11.4977340049122,-5.98816370716976,-17.3270843084916,-39.9192656935108,-4.09910493636877,-22.9000202440854,-34.0995142197049,-23.3859568141001,-18.5204047338474,-29.6759987452519,-22.4505966993235,-5.73427388664871,-8.8515876608159,-17.722314072466,-6.77773535085237,-12.1654044785992,-5.57681218755416,-32.9588878188363,-7.01600607479138,-5.18932770224752,-12.9439253332997,-22.1136516942767,-17.46487175631,-5.70997670507733,-21.8680720527227,-37.89828202831,-43.8316645933143,-41.1138894238224,-85.6008325944041,-24.0512869862577,-4.44452153334918,-5.6715149152467,-9.55111157759265,-8.26322595611043,-33.645604284019,-10.3528394489077,-7.59546887000304,-7.00546913750308,-8.89112726267114,-23.0553138008974,-12.3464887393853,-19.3898682980575,-4.65773843405001,-62.4254815255366,-16.1145438804723,-23.8061569234542,-6.68545939139885,-7.67349009040487,-13.4332000278534,-17.6408515902507,-25.3951847880249,-59.6079484141242,-1000,-32.6128799287732,-17.1238981257438,-13.4512551044594,-13.0085430257371,-21.6758430290755,-42.76446388219,-33.2177956964,-1000,-15.2055307139126,-27.4990539918275,-22.2345759053871,-8.96636686621505,-9.73261807520609,-4.9147688937317,-43.4682569595332,-10.2313258056998,-14.2274623962141,-20.820848472312,-37.861383643406,-13.2807335662084,-24.6416817306825,-14.8500398440671,-18.8962644674686,-28.8822307911136,-57.157040563605,-6.27277175637091,-6.87688553785727,-12.7372343391213,-4.52662215485895,-7.62291866037977,-5.54750589304461,-7.60267453220363,-13.5729553471497,-4.25637800076531,-23.3108461994968,-8.17920361635744,-11.9400276882596,-41.4372237633538,-6.28229004410637,-43.707736826026,-1000,-6.90327147361,-7.59900036678832,-28.1208843500953,-18.3465721301431,-8.99292307315021,-39.6753800860566,-6.27310056025159,-37.0630304017553,-36.4349342918273,-15.6262842424268,-14.3687356364801,-5.40278550208498,-6.2108639904445,-11.0759876176544,-10.0778554767379,-6.13339098584774,-29.4860921799384,-6.45166785803542,-8.39125234840086,-15.1931562495625,-7.63959538510377,-9.72025072782355,-14.8853830867315,-44.2659609474471,-24.2222447563699,-15.1590043451646,-1000,-14.8416255963058,-21.7438899027208,-3.39409970820235,-45.8454157866667,-50.4977428817,-5.74549833234799,-25.8105686328478,-13.3995989644691,-10.4448160770337,-20.3377658748942,-65.0823045990332,-21.1868886477709,-6.64632441063597,-31.6483266868252,-27.7057393365899,-20.1092815196087,-46.5782663428472,-14.8685712584906,-46.4225650347657,-7.77442585113248,-5.8977335658488,-13.7466078955465,-24.412325666401,-1000,-20.8266794995595,-15.45947528989,-24.3300909708282,-6.18842218153788,-9.10745219472702,-33.5383136898796,-9.83082950347328,-57.2848267046328,-13.8468866178528,-21.5007383017167,-39.6138092169744,-26.4507047125133,-6.09885632627709,-19.5802255095214,-31.2474848287609,-23.1301233214917,-28.3004481428878,-29.5413667390469,-34.8750905595915,-6.23668461507289,-19.3360637052849,-8.31827115819121,-6.65694207344606,-29.3597155730554,-41.7598455313513,-4.36605536106395,-13.3301915267415,-29.0717064474537,-7.77656544520799,-6.50538626429968
